ano_mês,uf,produto,unid,volume,criado_em,ano
2018-05,GO,Óleo Combustível,m3,7.705,2022-09-10,
2018-06,GO,Óleo Combustível,m3,6.43,2022-09-10,
2018-07,GO,Óleo Combustível,m3,5.852,2022-09-10,
2018-08,GO,Óleo Combustível,m3,8.408,2022-09-10,
2018-09,GO,Óleo Combustível,m3,8.228,2022-09-10,
2018-10,GO,Óleo Combustível,m3,7.153,2022-09-10,
2018-11,GO,Óleo Combustível,m3,6.343,2022-09-10,
2018-12,GO,Óleo Combustível,m3,4.532,2022-09-10,
2019-01,GO,Óleo Combustível,m3,4.222,2022-09-10,
2019-02,GO,Óleo Combustível,m3,4.198,2022-09-10,
2019-03,GO,Óleo Combustível,m3,3.642,2022-09-10,
2019-04,GO,Óleo Combustível,m3,7.265,2022-09-10,
2019-05,GO,Óleo Combustível,m3,4.004,2022-09-10,
2019-06,GO,Óleo Combustível,m3,4.145,2022-09-10,
2019-07,GO,Óleo Combustível,m3,5.072,2022-09-10,
2019-08,GO,Óleo Combustível,m3,6.359,2022-09-10,
2019-09,GO,Óleo Combustível,m3,5.184,2022-09-10,
2019-10,GO,Óleo Combustível,m3,7.834,2022-09-10,
2019-11,GO,Óleo Combustível,m3,4.529,2022-09-10,
2019-12,GO,Óleo Combustível,m3,3.98,2022-09-10,
2020-01,GO,Óleo Combustível,m3,4.255,2022-09-10,
2020-02,GO,Óleo Combustível,m3,4.859,2022-09-10,
2020-03,GO,Óleo Combustível,m3,4.427,2022-09-10,
2020-04,GO,Óleo Combustível,m3,5.102,2022-09-10,
2020-05,GO,Óleo Combustível,m3,5.193,2022-09-10,
2020-06,GO,Óleo Combustível,m3,3.692,2022-09-10,
2020-07,GO,Óleo Combustível,m3,3.995,2022-09-10,
2020-08,GO,Óleo Combustível,m3,7.142,2022-09-10,
2020-09,GO,Óleo Combustível,m3,5.899,2022-09-10,
2020-10,GO,Óleo Combustível,m3,4.205,2022-09-10,
2020-11,GO,Óleo Combustível,m3,4.446,2022-09-10,
2020-12,GO,Óleo Combustível,m3,4.834,2022-09-10,
2021-01,GO,Óleo Combustível,m3,4.675,2022-09-10,
2021-02,GO,Óleo Combustível,m3,4.488,2022-09-10,
2021-03,GO,Óleo Combustível,m3,4.239,2022-09-10,
2021-04,GO,Óleo Combustível,m3,4.169,2022-09-10,
2021-05,GO,Óleo Combustível,m3,3.89,2022-09-10,
2021-06,GO,Óleo Combustível,m3,4.903,2022-09-10,
2021-07,GO,Óleo Combustível,m3,5.054,2022-09-10,
2021-08,GO,Óleo Combustível,m3,4.776,2022-09-10,
2021-09,GO,Óleo Combustível,m3,9.631,2022-09-10,
2021-10,GO,Óleo Combustível,m3,4.474,2022-09-10,
2021-11,GO,Óleo Combustível,m3,5.081,2022-09-10,
2021-12,GO,Óleo Combustível,m3,4.856,2022-09-10,
2022-01,GO,Óleo Combustível,m3,6.505,2022-09-10,
2022-02,GO,Óleo Combustível,m3,3.914,2022-09-10,
2022-03,GO,Óleo Combustível,m3,4.725,2022-09-10,
2022-04,GO,Óleo Combustível,m3,4.84,2022-09-10,
2022-05,GO,Óleo Combustível,m3,4.778,2022-09-10,
2022-06,GO,Óleo Combustível,m3,5.198,2022-09-10,
2022-07,GO,Óleo Combustível,m3,,2022-09-10,
2022-08,GO,Óleo Combustível,m3,,2022-09-10,
2022-09,GO,Óleo Combustível,m3,,2022-09-10,
2022-10,GO,Óleo Combustível,m3,,2022-09-10,
2022-11,GO,Óleo Combustível,m3,,2022-09-10,
2022-12,GO,Óleo Combustível,m3,,2022-09-10,
2000-01,MA,Óleo Combustível,m3,10.831,2022-09-10,
2000-02,MA,Óleo Combustível,m3,11.389,2022-09-10,
2000-03,MA,Óleo Combustível,m3,12.215,2022-09-10,
2000-04,MA,Óleo Combustível,m3,9.102,2022-09-10,
2000-05,MA,Óleo Combustível,m3,11.365,2022-09-10,
2000-06,MA,Óleo Combustível,m3,10.912,2022-09-10,
2000-07,MA,Óleo Combustível,m3,10.559,2022-09-10,
2000-08,MA,Óleo Combustível,m3,13.1,2022-09-10,
2000-09,MA,Óleo Combustível,m3,8.628,2022-09-10,
2000-10,MA,Óleo Combustível,m3,7.702,2022-09-10,
2000-11,MA,Óleo Combustível,m3,12.594,2022-09-10,
2000-12,MA,Óleo Combustível,m3,9.78,2022-09-10,
2001-01,MA,Óleo Combustível,m3,10.83,2022-09-10,
2001-02,MA,Óleo Combustível,m3,8.306,2022-09-10,
2001-03,MA,Óleo Combustível,m3,10.319,2022-09-10,
2001-04,MA,Óleo Combustível,m3,8.465,2022-09-10,
2001-05,MA,Óleo Combustível,m3,10.133,2022-09-10,
2001-06,MA,Óleo Combustível,m3,8.501,2022-09-10,
2001-07,MA,Óleo Combustível,m3,8.294,2022-09-10,
2001-08,MA,Óleo Combustível,m3,7.816,2022-09-10,
2001-09,MA,Óleo Combustível,m3,7.646,2022-09-10,
2001-10,MA,Óleo Combustível,m3,8.481,2022-09-10,
2001-11,MA,Óleo Combustível,m3,7.48,2022-09-10,
2001-12,MA,Óleo Combustível,m3,7.324,2022-09-10,
2002-01,MA,Óleo Combustível,m3,9.954,2022-09-10,
2002-02,MA,Óleo Combustível,m3,8.64,2022-09-10,
2002-03,MA,Óleo Combustível,m3,12.692,2022-09-10,
2002-04,MA,Óleo Combustível,m3,18.104,2022-09-10,
2002-05,MA,Óleo Combustível,m3,9.307,2022-09-10,
2002-06,MA,Óleo Combustível,m3,11.413,2022-09-10,
2002-07,MA,Óleo Combustível,m3,14.978,2022-09-10,
2002-08,MA,Óleo Combustível,m3,1.581,2022-09-10,
2002-09,MA,Óleo Combustível,m3,15.792,2022-09-10,
2002-10,MA,Óleo Combustível,m3,4.784,2022-09-10,
2002-11,MA,Óleo Combustível,m3,16.412,2022-09-10,
2002-12,MA,Óleo Combustível,m3,17.626,2022-09-10,
2003-01,MA,Óleo Combustível,m3,12.945,2022-09-10,
2003-02,MA,Óleo Combustível,m3,12.028,2022-09-10,
2003-03,MA,Óleo Combustível,m3,13.059,2022-09-10,
2003-04,MA,Óleo Combustível,m3,10.231,2022-09-10,
2003-05,MA,Óleo Combustível,m3,14.209,2022-09-10,
2003-06,MA,Óleo Combustível,m3,11.114,2022-09-10,
2003-07,MA,Óleo Combustível,m3,21.022,2022-09-10,
2003-08,MA,Óleo Combustível,m3,14.839,2022-09-10,
2003-09,MA,Óleo Combustível,m3,10.921,2022-09-10,
2003-10,MA,Óleo Combustível,m3,10.527,2022-09-10,
2003-11,MA,Óleo Combustível,m3,24.189,2022-09-10,
2003-12,MA,Óleo Combustível,m3,22.746,2022-09-10,
2004-01,MA,Óleo Combustível,m3,18.879,2022-09-10,
2004-02,MA,Óleo Combustível,m3,7.341,2022-09-10,
2004-03,MA,Óleo Combustível,m3,22.238,2022-09-10,
2004-04,MA,Óleo Combustível,m3,14.109,2022-09-10,
2004-05,MA,Óleo Combustível,m3,18.391,2022-09-10,
2004-06,MA,Óleo Combustível,m3,16.651,2022-09-10,
2004-07,MA,Óleo Combustível,m3,12.544,2022-09-10,
2004-08,MA,Óleo Combustível,m3,14.433,2022-09-10,
2004-09,MA,Óleo Combustível,m3,21.334,2022-09-10,
2004-10,MA,Óleo Combustível,m3,16.568,2022-09-10,
2004-11,MA,Óleo Combustível,m3,14.912,2022-09-10,
2004-12,MA,Óleo Combustível,m3,29.881,2022-09-10,
2005-01,MA,Óleo Combustível,m3,16.946,2022-09-10,
2005-02,MA,Óleo Combustível,m3,10.815,2022-09-10,
2005-03,MA,Óleo Combustível,m3,19.075,2022-09-10,
2005-04,MA,Óleo Combustível,m3,14.651,2022-09-10,
2005-05,MA,Óleo Combustível,m3,14.298,2022-09-10,
2005-06,MA,Óleo Combustível,m3,18.27,2022-09-10,
2005-07,MA,Óleo Combustível,m3,17.579,2022-09-10,
2005-08,MA,Óleo Combustível,m3,18.406,2022-09-10,
2005-09,MA,Óleo Combustível,m3,22.555,2022-09-10,
2005-10,MA,Óleo Combustível,m3,13.363,2022-09-10,
2005-11,MA,Óleo Combustível,m3,17.746,2022-09-10,
2005-12,MA,Óleo Combustível,m3,20.511,2022-09-10,
2006-01,MA,Óleo Combustível,m3,15.731,2022-09-10,
2006-02,MA,Óleo Combustível,m3,21.222,2022-09-10,
2006-03,MA,Óleo Combustível,m3,12.477,2022-09-10,
2006-04,MA,Óleo Combustível,m3,10.772,2022-09-10,
2006-05,MA,Óleo Combustível,m3,12.578,2022-09-10,
2006-06,MA,Óleo Combustível,m3,11.84,2022-09-10,
2006-07,MA,Óleo Combustível,m3,15.172,2022-09-10,
2006-08,MA,Óleo Combustível,m3,19.321,2022-09-10,
2006-09,MA,Óleo Combustível,m3,18.283,2022-09-10,
2006-10,MA,Óleo Combustível,m3,27.488,2022-09-10,
2006-11,MA,Óleo Combustível,m3,21.804,2022-09-10,
2006-12,MA,Óleo Combustível,m3,18.895,2022-09-10,
2007-01,MA,Óleo Combustível,m3,19.179,2022-09-10,
2007-02,MA,Óleo Combustível,m3,16.535,2022-09-10,
2007-03,MA,Óleo Combustível,m3,23.664,2022-09-10,
2007-04,MA,Óleo Combustível,m3,13.852,2022-09-10,
2007-05,MA,Óleo Combustível,m3,25.532,2022-09-10,
2007-06,MA,Óleo Combustível,m3,19.689,2022-09-10,
2007-07,MA,Óleo Combustível,m3,20.729,2022-09-10,
2007-08,MA,Óleo Combustível,m3,16.403,2022-09-10,
2007-09,MA,Óleo Combustível,m3,16.382,2022-09-10,
2007-10,MA,Óleo Combustível,m3,24.215,2022-09-10,
2007-11,MA,Óleo Combustível,m3,17.504,2022-09-10,
2007-12,MA,Óleo Combustível,m3,17.387,2022-09-10,
2008-01,MA,Óleo Combustível,m3,24.887,2022-09-10,
2008-02,MA,Óleo Combustível,m3,16.272,2022-09-10,
2008-03,MA,Óleo Combustível,m3,23.754,2022-09-10,
2008-04,MA,Óleo Combustível,m3,24.899,2022-09-10,
2008-05,MA,Óleo Combustível,m3,15.292,2022-09-10,
2008-06,MA,Óleo Combustível,m3,14.752,2022-09-10,
2008-07,MA,Óleo Combustível,m3,23.07,2022-09-10,
2008-08,MA,Óleo Combustível,m3,20.848,2022-09-10,
2008-09,MA,Óleo Combustível,m3,23.317,2022-09-10,
2008-10,MA,Óleo Combustível,m3,21.268,2022-09-10,
2008-11,MA,Óleo Combustível,m3,27.395,2022-09-10,
2008-12,MA,Óleo Combustível,m3,12.304,2022-09-10,
2009-01,MA,Óleo Combustível,m3,11.539,2022-09-10,
2009-02,MA,Óleo Combustível,m3,10.79,2022-09-10,
2009-03,MA,Óleo Combustível,m3,12.77,2022-09-10,
2009-04,MA,Óleo Combustível,m3,12.07,2022-09-10,
2009-05,MA,Óleo Combustível,m3,12.33,2022-09-10,
2009-06,MA,Óleo Combustível,m3,12.6,2022-09-10,
2009-07,MA,Óleo Combustível,m3,15.129,2022-09-10,
2009-08,MA,Óleo Combustível,m3,12.058,2022-09-10,
2009-09,MA,Óleo Combustível,m3,12.675,2022-09-10,
2009-10,MA,Óleo Combustível,m3,13.052,2022-09-10,
2009-11,MA,Óleo Combustível,m3,12.809,2022-09-10,
2009-12,MA,Óleo Combustível,m3,18.904,2022-09-10,
2010-01,MA,Óleo Combustível,m3,19.331,2022-09-10,
2010-02,MA,Óleo Combustível,m3,6.336,2022-09-10,
2010-03,MA,Óleo Combustível,m3,16.105,2022-09-10,
2010-04,MA,Óleo Combustível,m3,14.534,2022-09-10,
2010-05,MA,Óleo Combustível,m3,23.492,2022-09-10,
2010-06,MA,Óleo Combustível,m3,19.883,2022-09-10,
2010-07,MA,Óleo Combustível,m3,24.545,2022-09-10,
2010-08,MA,Óleo Combustível,m3,28.729,2022-09-10,
2010-09,MA,Óleo Combustível,m3,24.683,2022-09-10,
2010-10,MA,Óleo Combustível,m3,40.005,2022-09-10,
2010-11,MA,Óleo Combustível,m3,27.333,2022-09-10,
2010-12,MA,Óleo Combustível,m3,22.663,2022-09-10,
2011-01,MA,Óleo Combustível,m3,29.217,2022-09-10,
2011-02,MA,Óleo Combustível,m3,26.288,2022-09-10,
2011-03,MA,Óleo Combustível,m3,29.212,2022-09-10,
2011-04,MA,Óleo Combustível,m3,29.034,2022-09-10,
2011-05,MA,Óleo Combustível,m3,34.406,2022-09-10,
2011-06,MA,Óleo Combustível,m3,31.203,2022-09-10,
2011-07,MA,Óleo Combustível,m3,28.673,2022-09-10,
2011-08,MA,Óleo Combustível,m3,27.754,2022-09-10,
2011-09,MA,Óleo Combustível,m3,30.355,2022-09-10,
2011-10,MA,Óleo Combustível,m3,26.507,2022-09-10,
2011-11,MA,Óleo Combustível,m3,26.264,2022-09-10,
2011-12,MA,Óleo Combustível,m3,29.229,2022-09-10,
2012-01,MA,Óleo Combustível,m3,26.922,2022-09-10,
2012-02,MA,Óleo Combustível,m3,25.923,2022-09-10,
2012-03,MA,Óleo Combustível,m3,32.077,2022-09-10,
2012-04,MA,Óleo Combustível,m3,27.929,2022-09-10,
2012-05,MA,Óleo Combustível,m3,31.954,2022-09-10,
2012-06,MA,Óleo Combustível,m3,29.458,2022-09-10,
2012-07,MA,Óleo Combustível,m3,27.869,2022-09-10,
2012-08,MA,Óleo Combustível,m3,32.647,2022-09-10,
2012-09,MA,Óleo Combustível,m3,26.423,2022-09-10,
2012-10,MA,Óleo Combustível,m3,29.077,2022-09-10,
2012-11,MA,Óleo Combustível,m3,63.963,2022-09-10,
2012-12,MA,Óleo Combustível,m3,59.576,2022-09-10,
2013-01,MA,Óleo Combustível,m3,78.282,2022-09-10,
2013-02,MA,Óleo Combustível,m3,38.704,2022-09-10,
2013-03,MA,Óleo Combustível,m3,38.411,2022-09-10,
2013-04,MA,Óleo Combustível,m3,42.727,2022-09-10,
2013-05,MA,Óleo Combustível,m3,43.541,2022-09-10,
2013-06,MA,Óleo Combustível,m3,58.151,2022-09-10,
2013-07,MA,Óleo Combustível,m3,22.406,2022-09-10,
2013-08,MA,Óleo Combustível,m3,22.444,2022-09-10,
2013-09,MA,Óleo Combustível,m3,22.039,2022-09-10,
2013-10,MA,Óleo Combustível,m3,27.757,2022-09-10,
2013-11,MA,Óleo Combustível,m3,28.215,2022-09-10,
2013-12,MA,Óleo Combustível,m3,33.023,2022-09-10,
2014-01,MA,Óleo Combustível,m3,32.506,2022-09-10,
2014-02,MA,Óleo Combustível,m3,39.907,2022-09-10,
2014-03,MA,Óleo Combustível,m3,53.776,2022-09-10,
2014-04,MA,Óleo Combustível,m3,55.676,2022-09-10,
2014-05,MA,Óleo Combustível,m3,43.723,2022-09-10,
2014-06,MA,Óleo Combustível,m3,46.507,2022-09-10,
2014-07,MA,Óleo Combustível,m3,59.063,2022-09-10,
2014-08,MA,Óleo Combustível,m3,75.543,2022-09-10,
2014-09,MA,Óleo Combustível,m3,74.279,2022-09-10,
2014-10,MA,Óleo Combustível,m3,77.944,2022-09-10,
2014-11,MA,Óleo Combustível,m3,70.142,2022-09-10,
2014-12,MA,Óleo Combustível,m3,75.586,2022-09-10,
2015-01,MA,Óleo Combustível,m3,69.785,2022-09-10,
2015-02,MA,Óleo Combustível,m3,60.413,2022-09-10,
2015-03,MA,Óleo Combustível,m3,66.281,2022-09-10,
2015-04,MA,Óleo Combustível,m3,33.279,2022-09-10,
2015-05,MA,Óleo Combustível,m3,34.126,2022-09-10,
2015-06,MA,Óleo Combustível,m3,57.87,2022-09-10,
2015-07,MA,Óleo Combustível,m3,58.996,2022-09-10,
2015-08,MA,Óleo Combustível,m3,54.053,2022-09-10,
2015-09,MA,Óleo Combustível,m3,49.838,2022-09-10,
2015-10,MA,Óleo Combustível,m3,70.676,2022-09-10,
2015-11,MA,Óleo Combustível,m3,63.263,2022-09-10,
2015-12,MA,Óleo Combustível,m3,69.873,2022-09-10,
2016-01,MA,Óleo Combustível,m3,61.295,2022-09-10,
2016-02,MA,Óleo Combustível,m3,42.107,2022-09-10,
2016-03,MA,Óleo Combustível,m3,26.468,2022-09-10,
2016-04,MA,Óleo Combustível,m3,27.081,2022-09-10,
2016-05,MA,Óleo Combustível,m3,26.341,2022-09-10,
2016-06,MA,Óleo Combustível,m3,42.519,2022-09-10,
2016-07,MA,Óleo Combustível,m3,38.445,2022-09-10,
2016-08,MA,Óleo Combustível,m3,37.435,2022-09-10,
2016-09,MA,Óleo Combustível,m3,43.793,2022-09-10,
2016-10,MA,Óleo Combustível,m3,46.222,2022-09-10,
2016-11,MA,Óleo Combustível,m3,40.971,2022-09-10,
2016-12,MA,Óleo Combustível,m3,35.789,2022-09-10,
2017-01,MA,Óleo Combustível,m3,29.882,2022-09-10,
2017-02,MA,Óleo Combustível,m3,24.622,2022-09-10,
2017-03,MA,Óleo Combustível,m3,27.056,2022-09-10,
2017-04,MA,Óleo Combustível,m3,22.859,2022-09-10,
2017-05,MA,Óleo Combustível,m3,27.518,2022-09-10,
2017-06,MA,Óleo Combustível,m3,26.631,2022-09-10,
2017-07,MA,Óleo Combustível,m3,25.394,2022-09-10,
2017-08,MA,Óleo Combustível,m3,64.679,2022-09-10,
2017-09,MA,Óleo Combustível,m3,69.146,2022-09-10,
2017-10,MA,Óleo Combustível,m3,78.595,2022-09-10,
2017-11,MA,Óleo Combustível,m3,62.049,2022-09-10,
2017-12,MA,Óleo Combustível,m3,19.163,2022-09-10,
2018-01,MA,Óleo Combustível,m3,30.748,2022-09-10,
2018-02,MA,Óleo Combustível,m3,25.205,2022-09-10,
2018-03,MA,Óleo Combustível,m3,23.478,2022-09-10,
2018-04,MA,Óleo Combustível,m3,19.413,2022-09-10,
2018-05,MA,Óleo Combustível,m3,24.439,2022-09-10,
2018-06,MA,Óleo Combustível,m3,29.646,2022-09-10,
2018-07,MA,Óleo Combustível,m3,29.269,2022-09-10,
2018-08,MA,Óleo Combustível,m3,69.812,2022-09-10,
2018-09,MA,Óleo Combustível,m3,64.084,2022-09-10,
2018-10,MA,Óleo Combustível,m3,36.147,2022-09-10,
2018-11,MA,Óleo Combustível,m3,33.25,2022-09-10,
2018-12,MA,Óleo Combustível,m3,30.158,2022-09-10,
2019-01,MA,Óleo Combustível,m3,36.351,2022-09-10,
2019-02,MA,Óleo Combustível,m3,29.711,2022-09-10,
2019-03,MA,Óleo Combustível,m3,27.13,2022-09-10,
2019-04,MA,Óleo Combustível,m3,27.62,2022-09-10,
2019-05,MA,Óleo Combustível,m3,29.371,2022-09-10,
2019-06,MA,Óleo Combustível,m3,27.654,2022-09-10,
2019-07,MA,Óleo Combustível,m3,36.471,2022-09-10,
2019-08,MA,Óleo Combustível,m3,32.496,2022-09-10,
2019-09,MA,Óleo Combustível,m3,34.6,2022-09-10,
2019-10,MA,Óleo Combustível,m3,38.901,2022-09-10,
2019-11,MA,Óleo Combustível,m3,34.908,2022-09-10,
2019-12,MA,Óleo Combustível,m3,33.859,2022-09-10,
2020-01,MA,Óleo Combustível,m3,34.797,2022-09-10,
2020-02,MA,Óleo Combustível,m3,30.939,2022-09-10,
2020-03,MA,Óleo Combustível,m3,28.328,2022-09-10,
2020-04,MA,Óleo Combustível,m3,36.775,2022-09-10,
2020-05,MA,Óleo Combustível,m3,36.174,2022-09-10,
2020-06,MA,Óleo Combustível,m3,29.992,2022-09-10,
2020-07,MA,Óleo Combustível,m3,34.897,2022-09-10,
2020-08,MA,Óleo Combustível,m3,32.451,2022-09-10,
2020-09,MA,Óleo Combustível,m3,31.397,2022-09-10,
2020-10,MA,Óleo Combustível,m3,48.642,2022-09-10,
2020-11,MA,Óleo Combustível,m3,58.961,2022-09-10,
2020-12,MA,Óleo Combustível,m3,46.876,2022-09-10,
2021-01,MA,Óleo Combustível,m3,59.873,2022-09-10,
2021-02,MA,Óleo Combustível,m3,41.95,2022-09-10,
2021-03,MA,Óleo Combustível,m3,36.925,2022-09-10,
2021-04,MA,Óleo Combustível,m3,30.759,2022-09-10,
2021-05,MA,Óleo Combustível,m3,32.143,2022-09-10,
2021-06,MA,Óleo Combustível,m3,63.915,2022-09-10,
2021-07,MA,Óleo Combustível,m3,74.872,2022-09-10,
2021-08,MA,Óleo Combustível,m3,71.309,2022-09-10,
2021-09,MA,Óleo Combustível,m3,69.048,2022-09-10,
2021-10,MA,Óleo Combustível,m3,77.942,2022-09-10,
2021-11,MA,Óleo Combustível,m3,61.321,2022-09-10,
2021-12,MA,Óleo Combustível,m3,43.555,2022-09-10,
2022-01,MA,Óleo Combustível,m3,31.05,2022-09-10,
2022-02,MA,Óleo Combustível,m3,33.367,2022-09-10,
2022-03,MA,Óleo Combustível,m3,33.686,2022-09-10,
2022-04,MA,Óleo Combustível,m3,34.486,2022-09-10,
2022-05,MA,Óleo Combustível,m3,32.573,2022-09-10,
2022-06,MA,Óleo Combustível,m3,33.948,2022-09-10,
2022-07,MA,Óleo Combustível,m3,,2022-09-10,
2022-08,MA,Óleo Combustível,m3,,2022-09-10,
2022-09,MA,Óleo Combustível,m3,,2022-09-10,
2022-10,MA,Óleo Combustível,m3,,2022-09-10,
2022-11,MA,Óleo Combustível,m3,,2022-09-10,
2022-12,MA,Óleo Combustível,m3,,2022-09-10,
2000-01,MG,Óleo Combustível,m3,111.464,2022-09-10,
2000-02,MG,Óleo Combustível,m3,104.268,2022-09-10,
2000-03,MG,Óleo Combustível,m3,122.311,2022-09-10,
2000-04,MG,Óleo Combustível,m3,117.615,2022-09-10,
2000-05,MG,Óleo Combustível,m3,110.484,2022-09-10,
2000-06,MG,Óleo Combustível,m3,116.267,2022-09-10,
2000-07,MG,Óleo Combustível,m3,116.305,2022-09-10,
2000-08,MG,Óleo Combustível,m3,134.078,2022-09-10,
2000-09,MG,Óleo Combustível,m3,112.075,2022-09-10,
2000-10,MG,Óleo Combustível,m3,110.984,2022-09-10,
2000-11,MG,Óleo Combustível,m3,122.315,2022-09-10,
2000-12,MG,Óleo Combustível,m3,107.936,2022-09-10,
2001-01,MG,Óleo Combustível,m3,120.685,2022-09-10,
2001-02,MG,Óleo Combustível,m3,110.534,2022-09-10,
2001-03,MG,Óleo Combustível,m3,112.369,2022-09-10,
2001-04,MG,Óleo Combustível,m3,111.421,2022-09-10,
2001-05,MG,Óleo Combustível,m3,117.646,2022-09-10,
2001-06,MG,Óleo Combustível,m3,119.558,2022-09-10,
2001-07,MG,Óleo Combustível,m3,116.778,2022-09-10,
2001-08,MG,Óleo Combustível,m3,126.469,2022-09-10,
2001-09,MG,Óleo Combustível,m3,109.706,2022-09-10,
2001-10,MG,Óleo Combustível,m3,116.163,2022-09-10,
2001-11,MG,Óleo Combustível,m3,106.685,2022-09-10,
2001-12,MG,Óleo Combustível,m3,100.358,2022-09-10,
2002-01,MG,Óleo Combustível,m3,99.779,2022-09-10,
2002-02,MG,Óleo Combustível,m3,81.511,2022-09-10,
2002-03,MG,Óleo Combustível,m3,84.654,2022-09-10,
2002-04,MG,Óleo Combustível,m3,86.067,2022-09-10,
2002-05,MG,Óleo Combustível,m3,99.702,2022-09-10,
2002-06,MG,Óleo Combustível,m3,100.999,2022-09-10,
2002-07,MG,Óleo Combustível,m3,91.689,2022-09-10,
2002-08,MG,Óleo Combustível,m3,102.699,2022-09-10,
2002-09,MG,Óleo Combustível,m3,91.025,2022-09-10,
2002-10,MG,Óleo Combustível,m3,92.431,2022-09-10,
2002-11,MG,Óleo Combustível,m3,82.21,2022-09-10,
2002-12,MG,Óleo Combustível,m3,79.569,2022-09-10,
2003-01,MG,Óleo Combustível,m3,74.533,2022-09-10,
2003-02,MG,Óleo Combustível,m3,70.632,2022-09-10,
2003-03,MG,Óleo Combustível,m3,72.891,2022-09-10,
2003-04,MG,Óleo Combustível,m3,72.438,2022-09-10,
2003-05,MG,Óleo Combustível,m3,73.562,2022-09-10,
2003-06,MG,Óleo Combustível,m3,65.301,2022-09-10,
2003-07,MG,Óleo Combustível,m3,75.011,2022-09-10,
2003-08,MG,Óleo Combustível,m3,67.176,2022-09-10,
2003-09,MG,Óleo Combustível,m3,71.098,2022-09-10,
2003-10,MG,Óleo Combustível,m3,68.176,2022-09-10,
2003-11,MG,Óleo Combustível,m3,63.061,2022-09-10,
2003-12,MG,Óleo Combustível,m3,64.72,2022-09-10,
2004-01,MG,Óleo Combustível,m3,66.976,2022-09-10,
2004-02,MG,Óleo Combustível,m3,59.414,2022-09-10,
2004-03,MG,Óleo Combustível,m3,72.509,2022-09-10,
2004-04,MG,Óleo Combustível,m3,67.325,2022-09-10,
2004-05,MG,Óleo Combustível,m3,62.311,2022-09-10,
2004-06,MG,Óleo Combustível,m3,57.417,2022-09-10,
2004-07,MG,Óleo Combustível,m3,61.522,2022-09-10,
2004-08,MG,Óleo Combustível,m3,59.257,2022-09-10,
2004-09,MG,Óleo Combustível,m3,63.753,2022-09-10,
2004-10,MG,Óleo Combustível,m3,65.003,2022-09-10,
2004-11,MG,Óleo Combustível,m3,63.475,2022-09-10,
2004-12,MG,Óleo Combustível,m3,67.085,2022-09-10,
2005-01,MG,Óleo Combustível,m3,60.132,2022-09-10,
2005-02,MG,Óleo Combustível,m3,58.291,2022-09-10,
2005-03,MG,Óleo Combustível,m3,66.632,2022-09-10,
2005-04,MG,Óleo Combustível,m3,70.521,2022-09-10,
2005-05,MG,Óleo Combustível,m3,67.468,2022-09-10,
2005-06,MG,Óleo Combustível,m3,75.716,2022-09-10,
2005-07,MG,Óleo Combustível,m3,67.277,2022-09-10,
2005-08,MG,Óleo Combustível,m3,70.324,2022-09-10,
2005-09,MG,Óleo Combustível,m3,68.34,2022-09-10,
2005-10,MG,Óleo Combustível,m3,69.878,2022-09-10,
2005-11,MG,Óleo Combustível,m3,64.808,2022-09-10,
2005-12,MG,Óleo Combustível,m3,58.572,2022-09-10,
2006-01,MG,Óleo Combustível,m3,60.466,2022-09-10,
2006-02,MG,Óleo Combustível,m3,55.208,2022-09-10,
2006-03,MG,Óleo Combustível,m3,61.381,2022-09-10,
2006-04,MG,Óleo Combustível,m3,56.373,2022-09-10,
2006-05,MG,Óleo Combustível,m3,61.073,2022-09-10,
2006-06,MG,Óleo Combustível,m3,62.869,2022-09-10,
2006-07,MG,Óleo Combustível,m3,63.887,2022-09-10,
2006-08,MG,Óleo Combustível,m3,74.074,2022-09-10,
2006-09,MG,Óleo Combustível,m3,67.361,2022-09-10,
2006-10,MG,Óleo Combustível,m3,60.101,2022-09-10,
2006-11,MG,Óleo Combustível,m3,61.193,2022-09-10,
2006-12,MG,Óleo Combustível,m3,54.846,2022-09-10,
2007-01,MG,Óleo Combustível,m3,57.868,2022-09-10,
2007-02,MG,Óleo Combustível,m3,56.791,2022-09-10,
2007-03,MG,Óleo Combustível,m3,63.88,2022-09-10,
2007-04,MG,Óleo Combustível,m3,57.499,2022-09-10,
2007-05,MG,Óleo Combustível,m3,60.023,2022-09-10,
2007-06,MG,Óleo Combustível,m3,70.629,2022-09-10,
2007-07,MG,Óleo Combustível,m3,68.278,2022-09-10,
2007-08,MG,Óleo Combustível,m3,70.275,2022-09-10,
2007-09,MG,Óleo Combustível,m3,71.654,2022-09-10,
2007-10,MG,Óleo Combustível,m3,63.782,2022-09-10,
2007-11,MG,Óleo Combustível,m3,60.575,2022-09-10,
2007-12,MG,Óleo Combustível,m3,59.247,2022-09-10,
2008-01,MG,Óleo Combustível,m3,77.005,2022-09-10,
2008-02,MG,Óleo Combustível,m3,58.135,2022-09-10,
2008-03,MG,Óleo Combustível,m3,57.283,2022-09-10,
2008-04,MG,Óleo Combustível,m3,51.841,2022-09-10,
2008-05,MG,Óleo Combustível,m3,64.32,2022-09-10,
2008-06,MG,Óleo Combustível,m3,66.079,2022-09-10,
2008-07,MG,Óleo Combustível,m3,70.703,2022-09-10,
2008-08,MG,Óleo Combustível,m3,62.752,2022-09-10,
2008-09,MG,Óleo Combustível,m3,57.085,2022-09-10,
