ano_mês,uf,produto,unid,volume,criado_em,ano
2021-04,CE,Óleo Diesel,m3,75.158,2022-09-11,
2021-05,CE,Óleo Diesel,m3,81.665,2022-09-11,
2021-06,CE,Óleo Diesel,m3,87.81,2022-09-11,
2021-07,CE,Óleo Diesel,m3,97.188,2022-09-11,
2021-08,CE,Óleo Diesel,m3,97.999,2022-09-11,
2021-09,CE,Óleo Diesel,m3,95.343,2022-09-11,
2021-10,CE,Óleo Diesel,m3,99.241,2022-09-11,
2021-11,CE,Óleo Diesel,m3,93.785,2022-09-11,
2021-12,CE,Óleo Diesel,m3,98.378,2022-09-11,
2022-01,CE,Óleo Diesel,m3,83.767,2022-09-11,
2022-02,CE,Óleo Diesel,m3,83.251,2022-09-11,
2022-03,CE,Óleo Diesel,m3,88.302,2022-09-11,
2022-04,CE,Óleo Diesel,m3,83.871,2022-09-11,
2022-05,CE,Óleo Diesel,m3,89.47,2022-09-11,
2022-06,CE,Óleo Diesel,m3,88.501,2022-09-11,
2022-07,CE,Óleo Diesel,m3,,2022-09-11,
2022-08,CE,Óleo Diesel,m3,,2022-09-11,
2022-09,CE,Óleo Diesel,m3,,2022-09-11,
2022-10,CE,Óleo Diesel,m3,,2022-09-11,
2022-11,CE,Óleo Diesel,m3,,2022-09-11,
2022-12,CE,Óleo Diesel,m3,,2022-09-11,
2000-01,DF,Óleo Diesel,m3,23.311,2022-09-11,
2000-02,DF,Óleo Diesel,m3,25.968,2022-09-11,
2000-03,DF,Óleo Diesel,m3,24.591,2022-09-11,
2000-04,DF,Óleo Diesel,m3,24.976,2022-09-11,
2000-05,DF,Óleo Diesel,m3,27.225,2022-09-11,
2000-06,DF,Óleo Diesel,m3,27.932,2022-09-11,
2000-07,DF,Óleo Diesel,m3,28.779,2022-09-11,
2000-08,DF,Óleo Diesel,m3,34.208,2022-09-11,
2000-09,DF,Óleo Diesel,m3,31.099,2022-09-11,
2000-10,DF,Óleo Diesel,m3,32.877,2022-09-11,
2000-11,DF,Óleo Diesel,m3,29.955,2022-09-11,
2000-12,DF,Óleo Diesel,m3,29.831,2022-09-11,
2001-01,DF,Óleo Diesel,m3,29.32,2022-09-11,
2001-02,DF,Óleo Diesel,m3,27.721,2022-09-11,
2001-03,DF,Óleo Diesel,m3,32.15,2022-09-11,
2001-04,DF,Óleo Diesel,m3,32.157,2022-09-11,
2001-05,DF,Óleo Diesel,m3,34.123,2022-09-11,
2001-06,DF,Óleo Diesel,m3,35.219,2022-09-11,
2001-07,DF,Óleo Diesel,m3,35.841,2022-09-11,
2001-08,DF,Óleo Diesel,m3,37.226,2022-09-11,
2001-09,DF,Óleo Diesel,m3,33.884,2022-09-11,
2001-10,DF,Óleo Diesel,m3,37.111,2022-09-11,
2001-11,DF,Óleo Diesel,m3,33.121,2022-09-11,
2001-12,DF,Óleo Diesel,m3,29.907,2022-09-11,
2002-01,DF,Óleo Diesel,m3,30.935,2022-09-11,
2002-02,DF,Óleo Diesel,m3,27.585,2022-09-11,
2002-03,DF,Óleo Diesel,m3,32.724,2022-09-11,
2002-04,DF,Óleo Diesel,m3,33.863,2022-09-11,
2002-05,DF,Óleo Diesel,m3,34.484,2022-09-11,
2002-06,DF,Óleo Diesel,m3,33.294,2022-09-11,
2002-07,DF,Óleo Diesel,m3,34.771,2022-09-11,
2002-08,DF,Óleo Diesel,m3,35.927,2022-09-11,
2002-09,DF,Óleo Diesel,m3,33.504,2022-09-11,
2002-10,DF,Óleo Diesel,m3,36.113,2022-09-11,
2002-11,DF,Óleo Diesel,m3,33.636,2022-09-11,
2002-12,DF,Óleo Diesel,m3,31.29,2022-09-11,
2003-01,DF,Óleo Diesel,m3,29.295,2022-09-11,
2003-02,DF,Óleo Diesel,m3,28.328,2022-09-11,
2003-03,DF,Óleo Diesel,m3,28.048,2022-09-11,
2003-04,DF,Óleo Diesel,m3,31.787,2022-09-11,
2003-05,DF,Óleo Diesel,m3,32.476,2022-09-11,
2003-06,DF,Óleo Diesel,m3,29.273,2022-09-11,
2003-07,DF,Óleo Diesel,m3,32.377,2022-09-11,
2003-08,DF,Óleo Diesel,m3,30.484,2022-09-11,
2003-09,DF,Óleo Diesel,m3,30.21,2022-09-11,
2003-10,DF,Óleo Diesel,m3,31.68,2022-09-11,
2003-11,DF,Óleo Diesel,m3,28.343,2022-09-11,
2003-12,DF,Óleo Diesel,m3,29.594,2022-09-11,
2004-01,DF,Óleo Diesel,m3,24.361,2022-09-11,
2004-02,DF,Óleo Diesel,m3,23.477,2022-09-11,
2004-03,DF,Óleo Diesel,m3,30.092,2022-09-11,
2004-04,DF,Óleo Diesel,m3,29.434,2022-09-11,
2004-05,DF,Óleo Diesel,m3,30.443,2022-09-11,
2004-06,DF,Óleo Diesel,m3,30.066,2022-09-11,
2004-07,DF,Óleo Diesel,m3,30.505,2022-09-11,
2004-08,DF,Óleo Diesel,m3,32.54,2022-09-11,
2004-09,DF,Óleo Diesel,m3,33.192,2022-09-11,
2004-10,DF,Óleo Diesel,m3,33.22,2022-09-11,
2004-11,DF,Óleo Diesel,m3,31.608,2022-09-11,
2004-12,DF,Óleo Diesel,m3,33.63,2022-09-11,
2005-01,DF,Óleo Diesel,m3,27.746,2022-09-11,
2005-02,DF,Óleo Diesel,m3,27.132,2022-09-11,
2005-03,DF,Óleo Diesel,m3,31.147,2022-09-11,
2005-04,DF,Óleo Diesel,m3,31.063,2022-09-11,
2005-05,DF,Óleo Diesel,m3,31.34,2022-09-11,
2005-06,DF,Óleo Diesel,m3,31.457,2022-09-11,
2005-07,DF,Óleo Diesel,m3,30.195,2022-09-11,
2005-08,DF,Óleo Diesel,m3,33.339,2022-09-11,
2005-09,DF,Óleo Diesel,m3,31.968,2022-09-11,
2005-10,DF,Óleo Diesel,m3,31.666,2022-09-11,
2005-11,DF,Óleo Diesel,m3,30.838,2022-09-11,
2005-12,DF,Óleo Diesel,m3,30.638,2022-09-11,
2006-01,DF,Óleo Diesel,m3,28.11,2022-09-11,
2006-02,DF,Óleo Diesel,m3,26.344,2022-09-11,
2006-03,DF,Óleo Diesel,m3,31.039,2022-09-11,
2006-04,DF,Óleo Diesel,m3,28.794,2022-09-11,
2006-05,DF,Óleo Diesel,m3,32.818,2022-09-11,
2006-06,DF,Óleo Diesel,m3,28.966,2022-09-11,
2006-07,DF,Óleo Diesel,m3,28.709,2022-09-11,
2006-08,DF,Óleo Diesel,m3,32.128,2022-09-11,
2006-09,DF,Óleo Diesel,m3,31.815,2022-09-11,
2006-10,DF,Óleo Diesel,m3,31.785,2022-09-11,
2006-11,DF,Óleo Diesel,m3,30.999,2022-09-11,
2006-12,DF,Óleo Diesel,m3,29.891,2022-09-11,
2007-01,DF,Óleo Diesel,m3,26.414,2022-09-11,
2007-02,DF,Óleo Diesel,m3,25.574,2022-09-11,
2007-03,DF,Óleo Diesel,m3,31.875,2022-09-11,
2007-04,DF,Óleo Diesel,m3,30.287,2022-09-11,
2007-05,DF,Óleo Diesel,m3,32.274,2022-09-11,
2007-06,DF,Óleo Diesel,m3,30.462,2022-09-11,
2007-07,DF,Óleo Diesel,m3,31.485,2022-09-11,
2007-08,DF,Óleo Diesel,m3,33.968,2022-09-11,
2007-09,DF,Óleo Diesel,m3,30.714,2022-09-11,
2007-10,DF,Óleo Diesel,m3,33.825,2022-09-11,
2007-11,DF,Óleo Diesel,m3,31.602,2022-09-11,
2007-12,DF,Óleo Diesel,m3,29.833,2022-09-11,
2008-01,DF,Óleo Diesel,m3,28.38,2022-09-11,
2008-02,DF,Óleo Diesel,m3,27.667,2022-09-11,
2008-03,DF,Óleo Diesel,m3,30.385,2022-09-11,
2008-04,DF,Óleo Diesel,m3,34.117,2022-09-11,
2008-05,DF,Óleo Diesel,m3,32.266,2022-09-11,
2008-06,DF,Óleo Diesel,m3,32.245,2022-09-11,
2008-07,DF,Óleo Diesel,m3,29.934,2022-09-11,
2008-08,DF,Óleo Diesel,m3,28.852,2022-09-11,
2008-09,DF,Óleo Diesel,m3,32.162,2022-09-11,
2008-10,DF,Óleo Diesel,m3,34.553,2022-09-11,
2008-11,DF,Óleo Diesel,m3,29.225,2022-09-11,
2008-12,DF,Óleo Diesel,m3,30.109,2022-09-11,
2009-01,DF,Óleo Diesel,m3,27.185,2022-09-11,
2009-02,DF,Óleo Diesel,m3,24.94,2022-09-11,
2009-03,DF,Óleo Diesel,m3,30.647,2022-09-11,
2009-04,DF,Óleo Diesel,m3,30.205,2022-09-11,
2009-05,DF,Óleo Diesel,m3,29.388,2022-09-11,
2009-06,DF,Óleo Diesel,m3,30.207,2022-09-11,
2009-07,DF,Óleo Diesel,m3,32.624,2022-09-11,
2009-08,DF,Óleo Diesel,m3,31.279,2022-09-11,
2009-09,DF,Óleo Diesel,m3,32.551,2022-09-11,
2009-10,DF,Óleo Diesel,m3,34.656,2022-09-11,
2009-11,DF,Óleo Diesel,m3,30.632,2022-09-11,
2009-12,DF,Óleo Diesel,m3,32.263,2022-09-11,
2010-01,DF,Óleo Diesel,m3,27.911,2022-09-11,
2010-02,DF,Óleo Diesel,m3,29.012,2022-09-11,
2010-03,DF,Óleo Diesel,m3,34.671,2022-09-11,
2010-04,DF,Óleo Diesel,m3,32.599,2022-09-11,
2010-05,DF,Óleo Diesel,m3,32.183,2022-09-11,
2010-06,DF,Óleo Diesel,m3,30.556,2022-09-11,
2010-07,DF,Óleo Diesel,m3,32.613,2022-09-11,
2010-08,DF,Óleo Diesel,m3,33.859,2022-09-11,
2010-09,DF,Óleo Diesel,m3,33.731,2022-09-11,
2010-10,DF,Óleo Diesel,m3,33.571,2022-09-11,
2010-11,DF,Óleo Diesel,m3,31.944,2022-09-11,
2010-12,DF,Óleo Diesel,m3,32.427,2022-09-11,
2011-01,DF,Óleo Diesel,m3,27.775,2022-09-11,
2011-02,DF,Óleo Diesel,m3,29.604,2022-09-11,
2011-03,DF,Óleo Diesel,m3,32.998,2022-09-11,
2011-04,DF,Óleo Diesel,m3,33.375,2022-09-11,
2011-05,DF,Óleo Diesel,m3,34.269,2022-09-11,
2011-06,DF,Óleo Diesel,m3,32.878,2022-09-11,
2011-07,DF,Óleo Diesel,m3,32.985,2022-09-11,
2011-08,DF,Óleo Diesel,m3,35.979,2022-09-11,
2011-09,DF,Óleo Diesel,m3,34.289,2022-09-11,
2011-10,DF,Óleo Diesel,m3,33.72,2022-09-11,
2011-11,DF,Óleo Diesel,m3,32.249,2022-09-11,
2011-12,DF,Óleo Diesel,m3,33.015,2022-09-11,
2012-01,DF,Óleo Diesel,m3,27.828,2022-09-11,
2012-02,DF,Óleo Diesel,m3,31.54,2022-09-11,
2012-03,DF,Óleo Diesel,m3,36.203,2022-09-11,
2012-04,DF,Óleo Diesel,m3,33.602,2022-09-11,
2012-05,DF,Óleo Diesel,m3,36.364,2022-09-11,
2012-06,DF,Óleo Diesel,m3,34.119,2022-09-11,
2012-07,DF,Óleo Diesel,m3,35.0,2022-09-11,
2012-08,DF,Óleo Diesel,m3,37.819,2022-09-11,
2012-09,DF,Óleo Diesel,m3,33.779,2022-09-11,
2012-10,DF,Óleo Diesel,m3,37.052,2022-09-11,
2012-11,DF,Óleo Diesel,m3,33.715,2022-09-11,
2012-12,DF,Óleo Diesel,m3,32.449,2022-09-11,
2013-01,DF,Óleo Diesel,m3,31.35,2022-09-11,
2013-02,DF,Óleo Diesel,m3,30.453,2022-09-11,
2013-03,DF,Óleo Diesel,m3,34.268,2022-09-11,
2013-04,DF,Óleo Diesel,m3,36.088,2022-09-11,
2013-05,DF,Óleo Diesel,m3,36.738,2022-09-11,
2013-06,DF,Óleo Diesel,m3,34.066,2022-09-11,
2013-07,DF,Óleo Diesel,m3,37.274,2022-09-11,
2013-08,DF,Óleo Diesel,m3,39.31,2022-09-11,
2013-09,DF,Óleo Diesel,m3,37.384,2022-09-11,
2013-10,DF,Óleo Diesel,m3,40.802,2022-09-11,
2013-11,DF,Óleo Diesel,m3,37.022,2022-09-11,
2013-12,DF,Óleo Diesel,m3,34.272,2022-09-11,
2014-01,DF,Óleo Diesel,m3,33.989,2022-09-11,
2014-02,DF,Óleo Diesel,m3,34.969,2022-09-11,
2014-03,DF,Óleo Diesel,m3,35.643,2022-09-11,
2014-04,DF,Óleo Diesel,m3,36.849,2022-09-11,
2014-05,DF,Óleo Diesel,m3,39.003,2022-09-11,
2014-06,DF,Óleo Diesel,m3,33.789,2022-09-11,
2014-07,DF,Óleo Diesel,m3,37.508,2022-09-11,
2014-08,DF,Óleo Diesel,m3,38.485,2022-09-11,
2014-09,DF,Óleo Diesel,m3,40.876,2022-09-11,
2014-10,DF,Óleo Diesel,m3,41.724,2022-09-11,
2014-11,DF,Óleo Diesel,m3,36.24,2022-09-11,
2014-12,DF,Óleo Diesel,m3,35.596,2022-09-11,
2015-01,DF,Óleo Diesel,m3,35.43,2022-09-11,
2015-02,DF,Óleo Diesel,m3,31.957,2022-09-11,
2015-03,DF,Óleo Diesel,m3,37.279,2022-09-11,
2015-04,DF,Óleo Diesel,m3,36.476,2022-09-11,
2015-05,DF,Óleo Diesel,m3,36.793,2022-09-11,
2015-06,DF,Óleo Diesel,m3,36.909,2022-09-11,
2015-07,DF,Óleo Diesel,m3,39.65,2022-09-11,
2015-08,DF,Óleo Diesel,m3,39.248,2022-09-11,
2015-09,DF,Óleo Diesel,m3,40.078,2022-09-11,
2015-10,DF,Óleo Diesel,m3,40.605,2022-09-11,
2015-11,DF,Óleo Diesel,m3,35.006,2022-09-11,
2015-12,DF,Óleo Diesel,m3,37.023,2022-09-11,
2016-01,DF,Óleo Diesel,m3,28.797,2022-09-11,
2016-02,DF,Óleo Diesel,m3,31.339,2022-09-11,
2016-03,DF,Óleo Diesel,m3,34.351,2022-09-11,
2016-04,DF,Óleo Diesel,m3,32.501,2022-09-11,
2016-05,DF,Óleo Diesel,m3,32.512,2022-09-11,
2016-06,DF,Óleo Diesel,m3,32.763,2022-09-11,
2016-07,DF,Óleo Diesel,m3,31.784,2022-09-11,
2016-08,DF,Óleo Diesel,m3,34.19,2022-09-11,
2016-09,DF,Óleo Diesel,m3,33.355,2022-09-11,
2016-10,DF,Óleo Diesel,m3,32.682,2022-09-11,
2016-11,DF,Óleo Diesel,m3,30.784,2022-09-11,
2016-12,DF,Óleo Diesel,m3,31.583,2022-09-11,
2017-01,DF,Óleo Diesel,m3,27.829,2022-09-11,
2017-02,DF,Óleo Diesel,m3,27.314,2022-09-11,
2017-03,DF,Óleo Diesel,m3,33.517,2022-09-11,
2017-04,DF,Óleo Diesel,m3,28.362,2022-09-11,
2017-05,DF,Óleo Diesel,m3,31.434,2022-09-11,
2017-06,DF,Óleo Diesel,m3,30.469,2022-09-11,
2017-07,DF,Óleo Diesel,m3,29.161,2022-09-11,
2017-08,DF,Óleo Diesel,m3,32.545,2022-09-11,
2017-09,DF,Óleo Diesel,m3,30.454,2022-09-11,
2017-10,DF,Óleo Diesel,m3,31.026,2022-09-11,
2017-11,DF,Óleo Diesel,m3,29.379,2022-09-11,
2017-12,DF,Óleo Diesel,m3,29.136,2022-09-11,
2018-01,DF,Óleo Diesel,m3,26.758,2022-09-11,
2018-02,DF,Óleo Diesel,m3,25.848,2022-09-11,
2018-03,DF,Óleo Diesel,m3,32.373,2022-09-11,
2018-04,DF,Óleo Diesel,m3,30.315,2022-09-11,
2018-05,DF,Óleo Diesel,m3,29.547,2022-09-11,
2018-06,DF,Óleo Diesel,m3,30.971,2022-09-11,
2018-07,DF,Óleo Diesel,m3,30.422,2022-09-11,
2018-08,DF,Óleo Diesel,m3,34.113,2022-09-11,
2018-09,DF,Óleo Diesel,m3,31.659,2022-09-11,
2018-10,DF,Óleo Diesel,m3,34.193,2022-09-11,
2018-11,DF,Óleo Diesel,m3,30.608,2022-09-11,
2018-12,DF,Óleo Diesel,m3,29.59,2022-09-11,
2019-01,DF,Óleo Diesel,m3,27.482,2022-09-11,
2019-02,DF,Óleo Diesel,m3,29.09,2022-09-11,
2019-03,DF,Óleo Diesel,m3,29.683,2022-09-11,
2019-04,DF,Óleo Diesel,m3,30.781,2022-09-11,
2019-05,DF,Óleo Diesel,m3,31.946,2022-09-11,
2019-06,DF,Óleo Diesel,m3,29.513,2022-09-11,
2019-07,DF,Óleo Diesel,m3,32.344,2022-09-11,
2019-08,DF,Óleo Diesel,m3,34.311,2022-09-11,
2019-09,DF,Óleo Diesel,m3,32.007,2022-09-11,
2019-10,DF,Óleo Diesel,m3,34.544,2022-09-11,
2019-11,DF,Óleo Diesel,m3,32.162,2022-09-11,
2019-12,DF,Óleo Diesel,m3,31.888,2022-09-11,
2020-01,DF,Óleo Diesel,m3,28.437,2022-09-11,
2020-02,DF,Óleo Diesel,m3,30.15,2022-09-11,
2020-03,DF,Óleo Diesel,m3,29.206,2022-09-11,
2020-04,DF,Óleo Diesel,m3,22.863,2022-09-11,
2020-05,DF,Óleo Diesel,m3,25.738,2022-09-11,
2020-06,DF,Óleo Diesel,m3,27.475,2022-09-11,
2020-07,DF,Óleo Diesel,m3,30.1,2022-09-11,
2020-08,DF,Óleo Diesel,m3,31.304,2022-09-11,
2020-09,DF,Óleo Diesel,m3,31.173,2022-09-11,
2020-10,DF,Óleo Diesel,m3,33.076,2022-09-11,
2020-11,DF,Óleo Diesel,m3,28.978,2022-09-11,
2020-12,DF,Óleo Diesel,m3,32.187,2022-09-11,
2021-01,DF,Óleo Diesel,m3,28.489,2022-09-11,
2021-02,DF,Óleo Diesel,m3,25.894,2022-09-11,
2021-03,DF,Óleo Diesel,m3,32.666,2022-09-11,
2021-04,DF,Óleo Diesel,m3,30.027,2022-09-11,
2021-05,DF,Óleo Diesel,m3,30.276,2022-09-11,
2021-06,DF,Óleo Diesel,m3,31.388,2022-09-11,
2021-07,DF,Óleo Diesel,m3,33.516,2022-09-11,
2021-08,DF,Óleo Diesel,m3,35.185,2022-09-11,
2021-09,DF,Óleo Diesel,m3,34.224,2022-09-11,
2021-10,DF,Óleo Diesel,m3,34.714,2022-09-11,
2021-11,DF,Óleo Diesel,m3,31.301,2022-09-11,
2021-12,DF,Óleo Diesel,m3,32.994,2022-09-11,
2022-01,DF,Óleo Diesel,m3,28.897,2022-09-11,
2022-02,DF,Óleo Diesel,m3,30.885,2022-09-11,
2022-03,DF,Óleo Diesel,m3,35.738,2022-09-11,
2022-04,DF,Óleo Diesel,m3,32.74,2022-09-11,
2022-05,DF,Óleo Diesel,m3,36.484,2022-09-11,
2022-06,DF,Óleo Diesel,m3,34.314,2022-09-11,
2022-07,DF,Óleo Diesel,m3,,2022-09-11,
2022-08,DF,Óleo Diesel,m3,,2022-09-11,
2022-09,DF,Óleo Diesel,m3,,2022-09-11,
2022-10,DF,Óleo Diesel,m3,,2022-09-11,
2022-11,DF,Óleo Diesel,m3,,2022-09-11,
2022-12,DF,Óleo Diesel,m3,,2022-09-11,
2000-01,ES,Óleo Diesel,m3,53.432,2022-09-11,
2000-02,ES,Óleo Diesel,m3,57.037,2022-09-11,
2000-03,ES,Óleo Diesel,m3,55.511,2022-09-11,
2000-04,ES,Óleo Diesel,m3,54.158,2022-09-11,
2000-05,ES,Óleo Diesel,m3,55.883,2022-09-11,
2000-06,ES,Óleo Diesel,m3,60.983,2022-09-11,
2000-07,ES,Óleo Diesel,m3,54.638,2022-09-11,
2000-08,ES,Óleo Diesel,m3,61.223,2022-09-11,
2000-09,ES,Óleo Diesel,m3,56.786,2022-09-11,
2000-10,ES,Óleo Diesel,m3,59.787,2022-09-11,
2000-11,ES,Óleo Diesel,m3,58.42,2022-09-11,
2000-12,ES,Óleo Diesel,m3,60.18,2022-09-11,
2001-01,ES,Óleo Diesel,m3,60.935,2022-09-11,
2001-02,ES,Óleo Diesel,m3,55.146,2022-09-11,
2001-03,ES,Óleo Diesel,m3,61.716,2022-09-11,
2001-04,ES,Óleo Diesel,m3,55.402,2022-09-11,
2001-05,ES,Óleo Diesel,m3,58.035,2022-09-11,
2001-06,ES,Óleo Diesel,m3,62.641,2022-09-11,
2001-07,ES,Óleo Diesel,m3,66.492,2022-09-11,
2001-08,ES,Óleo Diesel,m3,70.268,2022-09-11,
2001-09,ES,Óleo Diesel,m3,54.068,2022-09-11,
2001-10,ES,Óleo Diesel,m3,59.62,2022-09-11,
2001-11,ES,Óleo Diesel,m3,57.689,2022-09-11,
2001-12,ES,Óleo Diesel,m3,52.992,2022-09-11,
2002-01,ES,Óleo Diesel,m3,61.795,2022-09-11,
2002-02,ES,Óleo Diesel,m3,51.92,2022-09-11,
2002-03,ES,Óleo Diesel,m3,57.772,2022-09-11,
2002-04,ES,Óleo Diesel,m3,61.522,2022-09-11,
2002-05,ES,Óleo Diesel,m3,58.877,2022-09-11,
2002-06,ES,Óleo Diesel,m3,53.572,2022-09-11,
2002-07,ES,Óleo Diesel,m3,54.839,2022-09-11,
2002-08,ES,Óleo Diesel,m3,61.557,2022-09-11,
2002-09,ES,Óleo Diesel,m3,57.298,2022-09-11,
2002-10,ES,Óleo Diesel,m3,67.529,2022-09-11,
2002-11,ES,Óleo Diesel,m3,52.882,2022-09-11,
2002-12,ES,Óleo Diesel,m3,60.716,2022-09-11,
2003-01,ES,Óleo Diesel,m3,55.77,2022-09-11,
2003-02,ES,Óleo Diesel,m3,52.27,2022-09-11,
2003-03,ES,Óleo Diesel,m3,55.763,2022-09-11,
2003-04,ES,Óleo Diesel,m3,55.83,2022-09-11,
2003-05,ES,Óleo Diesel,m3,57.026,2022-09-11,
2003-06,ES,Óleo Diesel,m3,59.222,2022-09-11,
2003-07,ES,Óleo Diesel,m3,61.652,2022-09-11,
2003-08,ES,Óleo Diesel,m3,59.058,2022-09-11,
2003-09,ES,Óleo Diesel,m3,55.905,2022-09-11,
2003-10,ES,Óleo Diesel,m3,59.782,2022-09-11,
2003-11,ES,Óleo Diesel,m3,53.821,2022-09-11,
2003-12,ES,Óleo Diesel,m3,67.309,2022-09-11,
2004-01,ES,Óleo Diesel,m3,51.663,2022-09-11,
2004-02,ES,Óleo Diesel,m3,48.967,2022-09-11,
2004-03,ES,Óleo Diesel,m3,58.274,2022-09-11,
2004-04,ES,Óleo Diesel,m3,57.119,2022-09-11,
2004-05,ES,Óleo Diesel,m3,57.373,2022-09-11,
2004-06,ES,Óleo Diesel,m3,58.795,2022-09-11,
2004-07,ES,Óleo Diesel,m3,59.847,2022-09-11,
2004-08,ES,Óleo Diesel,m3,63.016,2022-09-11,
2004-09,ES,Óleo Diesel,m3,64.797,2022-09-11,
2004-10,ES,Óleo Diesel,m3,59.724,2022-09-11,
2004-11,ES,Óleo Diesel,m3,60.83,2022-09-11,
2004-12,ES,Óleo Diesel,m3,61.608,2022-09-11,
2005-01,ES,Óleo Diesel,m3,58.921,2022-09-11,
2005-02,ES,Óleo Diesel,m3,54.204,2022-09-11,
2005-03,ES,Óleo Diesel,m3,63.45,2022-09-11,
2005-04,ES,Óleo Diesel,m3,62.229,2022-09-11,
2005-05,ES,Óleo Diesel,m3,59.651,2022-09-11,
2005-06,ES,Óleo Diesel,m3,57.123,2022-09-11,
2005-07,ES,Óleo Diesel,m3,62.286,2022-09-11,
2005-08,ES,Óleo Diesel,m3,68.351,2022-09-11,
2005-09,ES,Óleo Diesel,m3,67.526,2022-09-11,
2005-10,ES,Óleo Diesel,m3,64.577,2022-09-11,
2005-11,ES,Óleo Diesel,m3,61.388,2022-09-11,
2005-12,ES,Óleo Diesel,m3,61.435,2022-09-11,
2006-01,ES,Óleo Diesel,m3,69.444,2022-09-11,
2006-02,ES,Óleo Diesel,m3,60.108,2022-09-11,
2006-03,ES,Óleo Diesel,m3,71.819,2022-09-11,
2006-04,ES,Óleo Diesel,m3,63.926,2022-09-11,
2006-05,ES,Óleo Diesel,m3,72.939,2022-09-11,
2006-06,ES,Óleo Diesel,m3,72.568,2022-09-11,
2006-07,ES,Óleo Diesel,m3,72.177,2022-09-11,
2006-08,ES,Óleo Diesel,m3,81.014,2022-09-11,
2006-09,ES,Óleo Diesel,m3,72.67,2022-09-11,
2006-10,ES,Óleo Diesel,m3,71.47,2022-09-11,
2006-11,ES,Óleo Diesel,m3,68.77,2022-09-11,
2006-12,ES,Óleo Diesel,m3,67.005,2022-09-11,
2007-01,ES,Óleo Diesel,m3,70.501,2022-09-11,
2007-02,ES,Óleo Diesel,m3,63.787,2022-09-11,
2007-03,ES,Óleo Diesel,m3,78.906,2022-09-11,
2007-04,ES,Óleo Diesel,m3,72.112,2022-09-11,
2007-05,ES,Óleo Diesel,m3,81.011,2022-09-11,
2007-06,ES,Óleo Diesel,m3,73.318,2022-09-11,
2007-07,ES,Óleo Diesel,m3,77.815,2022-09-11,
2007-08,ES,Óleo Diesel,m3,82.696,2022-09-11,
2007-09,ES,Óleo Diesel,m3,63.226,2022-09-11,
2007-10,ES,Óleo Diesel,m3,72.222,2022-09-11,
2007-11,ES,Óleo Diesel,m3,65.539,2022-09-11,
2007-12,ES,Óleo Diesel,m3,71.537,2022-09-11,
2008-01,ES,Óleo Diesel,m3,75.7,2022-09-11,
2008-02,ES,Óleo Diesel,m3,71.515,2022-09-11,
2008-03,ES,Óleo Diesel,m3,73.327,2022-09-11,
2008-04,ES,Óleo Diesel,m3,82.569,2022-09-11,
2008-05,ES,Óleo Diesel,m3,84.675,2022-09-11,
2008-06,ES,Óleo Diesel,m3,80.703,2022-09-11,
2008-07,ES,Óleo Diesel,m3,81.725,2022-09-11,
2008-08,ES,Óleo Diesel,m3,82.151,2022-09-11,
2008-09,ES,Óleo Diesel,m3,85.96,2022-09-11,
2008-10,ES,Óleo Diesel,m3,86.607,2022-09-11,
2008-11,ES,Óleo Diesel,m3,62.813,2022-09-11,
2008-12,ES,Óleo Diesel,m3,68.151,2022-09-11,
2009-01,ES,Óleo Diesel,m3,66.76,2022-09-11,
2009-02,ES,Óleo Diesel,m3,67.526,2022-09-11,
2009-03,ES,Óleo Diesel,m3,72.85,2022-09-11,
2009-04,ES,Óleo Diesel,m3,70.048,2022-09-11,
2009-05,ES,Óleo Diesel,m3,73.469,2022-09-11,
2009-06,ES,Óleo Diesel,m3,78.711,2022-09-11,
2009-07,ES,Óleo Diesel,m3,84.366,2022-09-11,
2009-08,ES,Óleo Diesel,m3,80.35,2022-09-11,
2009-09,ES,Óleo Diesel,m3,73.745,2022-09-11,
2009-10,ES,Óleo Diesel,m3,77.254,2022-09-11,
2009-11,ES,Óleo Diesel,m3,74.568,2022-09-11,
2009-12,ES,Óleo Diesel,m3,75.735,2022-09-11,
2010-01,ES,Óleo Diesel,m3,75.909,2022-09-11,
2010-02,ES,Óleo Diesel,m3,76.216,2022-09-11,
2010-03,ES,Óleo Diesel,m3,85.285,2022-09-11,
2010-04,ES,Óleo Diesel,m3,78.179,2022-09-11,
2010-05,ES,Óleo Diesel,m3,80.298,2022-09-11,
2010-06,ES,Óleo Diesel,m3,86.417,2022-09-11,
2010-07,ES,Óleo Diesel,m3,81.411,2022-09-11,
2010-08,ES,Óleo Diesel,m3,87.575,2022-09-11,
2010-09,ES,Óleo Diesel,m3,91.962,2022-09-11,
2010-10,ES,Óleo Diesel,m3,84.159,2022-09-11,
2010-11,ES,Óleo Diesel,m3,82.576,2022-09-11,
2010-12,ES,Óleo Diesel,m3,92.024,2022-09-11,
2011-01,ES,Óleo Diesel,m3,84.111,2022-09-11,
2011-02,ES,Óleo Diesel,m3,84.719,2022-09-11,
2011-03,ES,Óleo Diesel,m3,88.662,2022-09-11,
2011-04,ES,Óleo Diesel,m3,84.501,2022-09-11,
2011-05,ES,Óleo Diesel,m3,98.222,2022-09-11,
2011-06,ES,Óleo Diesel,m3,95.628,2022-09-11,
2011-07,ES,Óleo Diesel,m3,93.923,2022-09-11,
2011-08,ES,Óleo Diesel,m3,101.556,2022-09-11,
