ano_mês,uf,produto,unid,volume,criado_em,ano
2017-11,GO,Gasolina C,m3,110.923,2022-09-10,
2017-12,GO,Gasolina C,m3,121.316,2022-09-10,
2018-01,GO,Gasolina C,m3,109.219,2022-09-10,
2018-02,GO,Gasolina C,m3,103.089,2022-09-10,
2018-03,GO,Gasolina C,m3,118.78,2022-09-10,
2018-04,GO,Gasolina C,m3,111.718,2022-09-10,
2018-05,GO,Gasolina C,m3,98.289,2022-09-10,
2018-06,GO,Gasolina C,m3,107.146,2022-09-10,
2018-07,GO,Gasolina C,m3,94.894,2022-09-10,
2018-08,GO,Gasolina C,m3,98.638,2022-09-10,
2018-09,GO,Gasolina C,m3,88.315,2022-09-10,
2018-10,GO,Gasolina C,m3,95.635,2022-09-10,
2018-11,GO,Gasolina C,m3,90.27,2022-09-10,
2018-12,GO,Gasolina C,m3,107.079,2022-09-10,
2019-01,GO,Gasolina C,m3,96.88,2022-09-10,
2019-02,GO,Gasolina C,m3,89.457,2022-09-10,
2019-03,GO,Gasolina C,m3,94.703,2022-09-10,
2019-04,GO,Gasolina C,m3,97.397,2022-09-10,
2019-05,GO,Gasolina C,m3,95.482,2022-09-10,
2019-06,GO,Gasolina C,m3,85.416,2022-09-10,
2019-07,GO,Gasolina C,m3,97.17,2022-09-10,
2019-08,GO,Gasolina C,m3,95.82,2022-09-10,
2019-09,GO,Gasolina C,m3,90.868,2022-09-10,
2019-10,GO,Gasolina C,m3,97.792,2022-09-10,
2019-11,GO,Gasolina C,m3,94.269,2022-09-10,
2019-12,GO,Gasolina C,m3,105.878,2022-09-10,
2020-01,GO,Gasolina C,m3,94.725,2022-09-10,
2020-02,GO,Gasolina C,m3,94.413,2022-09-10,
2020-03,GO,Gasolina C,m3,82.346,2022-09-10,
2020-04,GO,Gasolina C,m3,76.441,2022-09-10,
2020-05,GO,Gasolina C,m3,86.889,2022-09-10,
2020-06,GO,Gasolina C,m3,91.879,2022-09-10,
2020-07,GO,Gasolina C,m3,93.258,2022-09-10,
2020-08,GO,Gasolina C,m3,91.369,2022-09-10,
2020-09,GO,Gasolina C,m3,95.579,2022-09-10,
2020-10,GO,Gasolina C,m3,107.087,2022-09-10,
2020-11,GO,Gasolina C,m3,98.975,2022-09-10,
2020-12,GO,Gasolina C,m3,118.611,2022-09-10,
2021-01,GO,Gasolina C,m3,99.146,2022-09-10,
2021-02,GO,Gasolina C,m3,86.74,2022-09-10,
2021-03,GO,Gasolina C,m3,84.714,2022-09-10,
2021-04,GO,Gasolina C,m3,90.317,2022-09-10,
2021-05,GO,Gasolina C,m3,101.887,2022-09-10,
2021-06,GO,Gasolina C,m3,104.945,2022-09-10,
2021-07,GO,Gasolina C,m3,114.994,2022-09-10,
2021-08,GO,Gasolina C,m3,111.318,2022-09-10,
2021-09,GO,Gasolina C,m3,115.608,2022-09-10,
2021-10,GO,Gasolina C,m3,121.153,2022-09-10,
2021-11,GO,Gasolina C,m3,113.455,2022-09-10,
2021-12,GO,Gasolina C,m3,134.325,2022-09-10,
2022-01,GO,Gasolina C,m3,106.686,2022-09-10,
2022-02,GO,Gasolina C,m3,98.218,2022-09-10,
2022-03,GO,Gasolina C,m3,95.142,2022-09-10,
2022-04,GO,Gasolina C,m3,99.725,2022-09-10,
2022-05,GO,Gasolina C,m3,102.326,2022-09-10,
2022-06,GO,Gasolina C,m3,91.799,2022-09-10,
2022-07,GO,Gasolina C,m3,,2022-09-10,
2022-08,GO,Gasolina C,m3,,2022-09-10,
2022-09,GO,Gasolina C,m3,,2022-09-10,
2022-10,GO,Gasolina C,m3,,2022-09-10,
2022-11,GO,Gasolina C,m3,,2022-09-10,
2022-12,GO,Gasolina C,m3,,2022-09-10,
2000-01,MA,Gasolina_C,m3,16.751,2022-09-10,
2000-02,MA,Gasolina_C,m3,17.985,2022-09-10,
2000-03,MA,Gasolina_C,m3,15.358,2022-09-10,
2000-04,MA,Gasolina_C,m3,15.876,2022-09-10,
2000-05,MA,Gasolina_C,m3,16.72,2022-09-10,
2000-06,MA,Gasolina_C,m3,19.185,2022-09-10,
2000-07,MA,Gasolina_C,m3,18.028,2022-09-10,
2000-08,MA,Gasolina_C,m3,18.186,2022-09-10,
2000-09,MA,Gasolina_C,m3,19.684,2022-09-10,
2000-10,MA,Gasolina_C,m3,17.945,2022-09-10,
2000-11,MA,Gasolina_C,m3,17.644,2022-09-10,
2000-12,MA,Gasolina_C,m3,17.731,2022-09-10,
2001-01,MA,Gasolina_C,m3,17.436,2022-09-10,
2001-02,MA,Gasolina_C,m3,15.344,2022-09-10,
2001-03,MA,Gasolina_C,m3,17.134,2022-09-10,
2001-04,MA,Gasolina_C,m3,16.261,2022-09-10,
2001-05,MA,Gasolina_C,m3,17.103,2022-09-10,
2001-06,MA,Gasolina_C,m3,17.869,2022-09-10,
2001-07,MA,Gasolina_C,m3,17.764,2022-09-10,
2001-08,MA,Gasolina_C,m3,18.494,2022-09-10,
2001-09,MA,Gasolina_C,m3,17.081,2022-09-10,
2001-10,MA,Gasolina_C,m3,18.504,2022-09-10,
2001-11,MA,Gasolina_C,m3,18.204,2022-09-10,
2001-12,MA,Gasolina_C,m3,18.477,2022-09-10,
2002-01,MA,Gasolina_C,m3,19.174,2022-09-10,
2002-02,MA,Gasolina_C,m3,17.973,2022-09-10,
2002-03,MA,Gasolina_C,m3,17.947,2022-09-10,
2002-04,MA,Gasolina_C,m3,20.64,2022-09-10,
2002-05,MA,Gasolina_C,m3,18.956,2022-09-10,
2002-06,MA,Gasolina_C,m3,19.041,2022-09-10,
2002-07,MA,Gasolina_C,m3,21.848,2022-09-10,
2002-08,MA,Gasolina_C,m3,21.606,2022-09-10,
2002-09,MA,Gasolina_C,m3,21.129,2022-09-10,
2002-10,MA,Gasolina_C,m3,22.953,2022-09-10,
2002-11,MA,Gasolina_C,m3,18.975,2022-09-10,
2002-12,MA,Gasolina_C,m3,21.271,2022-09-10,
2003-01,MA,Gasolina_C,m3,20.793,2022-09-10,
2003-02,MA,Gasolina_C,m3,16.762,2022-09-10,
2003-03,MA,Gasolina_C,m3,16.327,2022-09-10,
2003-04,MA,Gasolina_C,m3,17.897,2022-09-10,
2003-05,MA,Gasolina_C,m3,19.664,2022-09-10,
2003-06,MA,Gasolina_C,m3,18.876,2022-09-10,
2003-07,MA,Gasolina_C,m3,21.382,2022-09-10,
2003-08,MA,Gasolina_C,m3,20.297,2022-09-10,
2003-09,MA,Gasolina_C,m3,20.789,2022-09-10,
2003-10,MA,Gasolina_C,m3,22.479,2022-09-10,
2003-11,MA,Gasolina_C,m3,20.402,2022-09-10,
2003-12,MA,Gasolina_C,m3,24.5,2022-09-10,
2004-01,MA,Gasolina_C,m3,21.681,2022-09-10,
2004-02,MA,Gasolina_C,m3,18.984,2022-09-10,
2004-03,MA,Gasolina_C,m3,21.3,2022-09-10,
2004-04,MA,Gasolina_C,m3,22.972,2022-09-10,
2004-05,MA,Gasolina_C,m3,20.874,2022-09-10,
2004-06,MA,Gasolina_C,m3,22.313,2022-09-10,
2004-07,MA,Gasolina_C,m3,23.847,2022-09-10,
2004-08,MA,Gasolina_C,m3,23.507,2022-09-10,
2004-09,MA,Gasolina_C,m3,27.001,2022-09-10,
2004-10,MA,Gasolina_C,m3,23.835,2022-09-10,
2004-11,MA,Gasolina_C,m3,22.992,2022-09-10,
2004-12,MA,Gasolina_C,m3,26.665,2022-09-10,
2005-01,MA,Gasolina_C,m3,23.352,2022-09-10,
2005-02,MA,Gasolina_C,m3,20.794,2022-09-10,
2005-03,MA,Gasolina_C,m3,23.365,2022-09-10,
2005-04,MA,Gasolina_C,m3,22.297,2022-09-10,
2005-05,MA,Gasolina_C,m3,23.335,2022-09-10,
2005-06,MA,Gasolina_C,m3,24.186,2022-09-10,
2005-07,MA,Gasolina_C,m3,24.702,2022-09-10,
2005-08,MA,Gasolina_C,m3,26.479,2022-09-10,
2005-09,MA,Gasolina_C,m3,25.295,2022-09-10,
2005-10,MA,Gasolina_C,m3,24.259,2022-09-10,
2005-11,MA,Gasolina_C,m3,23.696,2022-09-10,
2005-12,MA,Gasolina_C,m3,27.387,2022-09-10,
2006-01,MA,Gasolina_C,m3,24.607,2022-09-10,
2006-02,MA,Gasolina_C,m3,22.903,2022-09-10,
2006-03,MA,Gasolina_C,m3,24.388,2022-09-10,
2006-04,MA,Gasolina_C,m3,22.408,2022-09-10,
2006-05,MA,Gasolina_C,m3,24.178,2022-09-10,
2006-06,MA,Gasolina_C,m3,24.316,2022-09-10,
2006-07,MA,Gasolina_C,m3,25.473,2022-09-10,
2006-08,MA,Gasolina_C,m3,27.797,2022-09-10,
2006-09,MA,Gasolina_C,m3,27.951,2022-09-10,
2006-10,MA,Gasolina_C,m3,27.234,2022-09-10,
2006-11,MA,Gasolina_C,m3,26.156,2022-09-10,
2006-12,MA,Gasolina_C,m3,28.94,2022-09-10,
2007-01,MA,Gasolina_C,m3,27.414,2022-09-10,
2007-02,MA,Gasolina_C,m3,23.308,2022-09-10,
2007-03,MA,Gasolina_C,m3,26.07,2022-09-10,
2007-04,MA,Gasolina_C,m3,25.622,2022-09-10,
2007-05,MA,Gasolina_C,m3,26.784,2022-09-10,
2007-06,MA,Gasolina_C,m3,26.655,2022-09-10,
2007-07,MA,Gasolina_C,m3,28.42,2022-09-10,
2007-08,MA,Gasolina_C,m3,29.412,2022-09-10,
2007-09,MA,Gasolina_C,m3,25.272,2022-09-10,
2007-10,MA,Gasolina_C,m3,29.867,2022-09-10,
2007-11,MA,Gasolina_C,m3,27.901,2022-09-10,
2007-12,MA,Gasolina_C,m3,30.906,2022-09-10,
2008-01,MA,Gasolina_C,m3,29.605,2022-09-10,
2008-02,MA,Gasolina_C,m3,26.816,2022-09-10,
2008-03,MA,Gasolina_C,m3,27.459,2022-09-10,
2008-04,MA,Gasolina_C,m3,27.577,2022-09-10,
2008-05,MA,Gasolina_C,m3,28.588,2022-09-10,
2008-06,MA,Gasolina_C,m3,28.757,2022-09-10,
2008-07,MA,Gasolina_C,m3,32.881,2022-09-10,
2008-08,MA,Gasolina_C,m3,33.069,2022-09-10,
2008-09,MA,Gasolina_C,m3,35.536,2022-09-10,
2008-10,MA,Gasolina_C,m3,35.344,2022-09-10,
2008-11,MA,Gasolina_C,m3,29.932,2022-09-10,
2008-12,MA,Gasolina_C,m3,36.041,2022-09-10,
2009-01,MA,Gasolina_C,m3,31.714,2022-09-10,
2009-02,MA,Gasolina_C,m3,28.36,2022-09-10,
2009-03,MA,Gasolina_C,m3,30.267,2022-09-10,
2009-04,MA,Gasolina_C,m3,30.326,2022-09-10,
2009-05,MA,Gasolina_C,m3,28.312,2022-09-10,
2009-06,MA,Gasolina_C,m3,30.625,2022-09-10,
2009-07,MA,Gasolina_C,m3,34.281,2022-09-10,
2009-08,MA,Gasolina_C,m3,32.053,2022-09-10,
2009-09,MA,Gasolina_C,m3,33.249,2022-09-10,
2009-10,MA,Gasolina_C,m3,36.721,2022-09-10,
2009-11,MA,Gasolina_C,m3,34.131,2022-09-10,
2009-12,MA,Gasolina_C,m3,42.294,2022-09-10,
2010-01,MA,Gasolina_C,m3,39.108,2022-09-10,
2010-02,MA,Gasolina_C,m3,39.922,2022-09-10,
2010-03,MA,Gasolina_C,m3,46.319,2022-09-10,
2010-04,MA,Gasolina_C,m3,41.812,2022-09-10,
2010-05,MA,Gasolina_C,m3,40.489,2022-09-10,
2010-06,MA,Gasolina_C,m3,39.441,2022-09-10,
2010-07,MA,Gasolina_C,m3,43.782,2022-09-10,
2010-08,MA,Gasolina_C,m3,42.358,2022-09-10,
2010-09,MA,Gasolina_C,m3,45.61,2022-09-10,
2010-10,MA,Gasolina_C,m3,44.29,2022-09-10,
2010-11,MA,Gasolina_C,m3,45.773,2022-09-10,
2010-12,MA,Gasolina_C,m3,53.383,2022-09-10,
2011-01,MA,Gasolina_C,m3,46.374,2022-09-10,
2011-02,MA,Gasolina_C,m3,43.224,2022-09-10,
2011-03,MA,Gasolina_C,m3,49.367,2022-09-10,
2011-04,MA,Gasolina_C,m3,48.839,2022-09-10,
2011-05,MA,Gasolina_C,m3,50.272,2022-09-10,
2011-06,MA,Gasolina_C,m3,49.954,2022-09-10,
2011-07,MA,Gasolina_C,m3,54.159,2022-09-10,
2011-08,MA,Gasolina_C,m3,55.804,2022-09-10,
2011-09,MA,Gasolina_C,m3,55.794,2022-09-10,
2011-10,MA,Gasolina_C,m3,55.129,2022-09-10,
2011-11,MA,Gasolina_C,m3,55.601,2022-09-10,
2011-12,MA,Gasolina_C,m3,64.372,2022-09-10,
2012-01,MA,Gasolina_C,m3,57.067,2022-09-10,
2012-02,MA,Gasolina_C,m3,54.872,2022-09-10,
2012-03,MA,Gasolina_C,m3,58.079,2022-09-10,
2012-04,MA,Gasolina_C,m3,57.765,2022-09-10,
2012-05,MA,Gasolina_C,m3,60.186,2022-09-10,
2012-06,MA,Gasolina_C,m3,59.86,2022-09-10,
2012-07,MA,Gasolina_C,m3,63.847,2022-09-10,
2012-08,MA,Gasolina_C,m3,68.497,2022-09-10,
2012-09,MA,Gasolina_C,m3,65.957,2022-09-10,
2012-10,MA,Gasolina_C,m3,70.086,2022-09-10,
2012-11,MA,Gasolina_C,m3,63.663,2022-09-10,
2012-12,MA,Gasolina_C,m3,70.885,2022-09-10,
2013-01,MA,Gasolina_C,m3,65.177,2022-09-10,
2013-02,MA,Gasolina_C,m3,57.671,2022-09-10,
2013-03,MA,Gasolina_C,m3,63.438,2022-09-10,
2013-04,MA,Gasolina_C,m3,64.73,2022-09-10,
2013-05,MA,Gasolina_C,m3,64.848,2022-09-10,
2013-06,MA,Gasolina_C,m3,63.574,2022-09-10,
2013-07,MA,Gasolina_C,m3,68.435,2022-09-10,
2013-08,MA,Gasolina_C,m3,69.595,2022-09-10,
2013-09,MA,Gasolina_C,m3,67.375,2022-09-10,
2013-10,MA,Gasolina_C,m3,71.209,2022-09-10,
2013-11,MA,Gasolina_C,m3,69.319,2022-09-10,
2013-12,MA,Gasolina_C,m3,77.839,2022-09-10,
2014-01,MA,Gasolina_C,m3,72.627,2022-09-10,
2014-02,MA,Gasolina_C,m3,65.888,2022-09-10,
2014-03,MA,Gasolina_C,m3,68.369,2022-09-10,
2014-04,MA,Gasolina_C,m3,71.608,2022-09-10,
2014-05,MA,Gasolina_C,m3,71.219,2022-09-10,
2014-06,MA,Gasolina_C,m3,68.793,2022-09-10,
2014-07,MA,Gasolina_C,m3,75.313,2022-09-10,
2014-08,MA,Gasolina_C,m3,75.171,2022-09-10,
2014-09,MA,Gasolina_C,m3,76.909,2022-09-10,
2014-10,MA,Gasolina_C,m3,81.821,2022-09-10,
2014-11,MA,Gasolina_C,m3,73.264,2022-09-10,
2014-12,MA,Gasolina_C,m3,86.046,2022-09-10,
2015-01,MA,Gasolina_C,m3,78.51,2022-09-10,
2015-02,MA,Gasolina_C,m3,66.254,2022-09-10,
2015-03,MA,Gasolina_C,m3,71.321,2022-09-10,
2015-04,MA,Gasolina_C,m3,71.792,2022-09-10,
2015-05,MA,Gasolina_C,m3,71.335,2022-09-10,
2015-06,MA,Gasolina_C,m3,71.55,2022-09-10,
2015-07,MA,Gasolina_C,m3,77.66,2022-09-10,
2015-08,MA,Gasolina_C,m3,74.497,2022-09-10,
2015-09,MA,Gasolina_C,m3,75.674,2022-09-10,
2015-10,MA,Gasolina_C,m3,77.826,2022-09-10,
2015-11,MA,Gasolina_C,m3,70.652,2022-09-10,
2015-12,MA,Gasolina_C,m3,82.869,2022-09-10,
2016-01,MA,Gasolina_C,m3,74.327,2022-09-10,
2016-02,MA,Gasolina_C,m3,72.755,2022-09-10,
2016-03,MA,Gasolina_C,m3,78.099,2022-09-10,
2016-04,MA,Gasolina_C,m3,72.049,2022-09-10,
2016-05,MA,Gasolina_C,m3,75.886,2022-09-10,
2016-06,MA,Gasolina_C,m3,74.598,2022-09-10,
2016-07,MA,Gasolina_C,m3,76.861,2022-09-10,
2016-08,MA,Gasolina_C,m3,80.849,2022-09-10,
2016-09,MA,Gasolina_C,m3,82.645,2022-09-10,
2016-10,MA,Gasolina_C,m3,77.291,2022-09-10,
2016-11,MA,Gasolina_C,m3,76.477,2022-09-10,
2016-12,MA,Gasolina_C,m3,86.51,2022-09-10,
2017-01,MA,Gasolina_C,m3,78.033,2022-09-10,
2017-02,MA,Gasolina_C,m3,70.833,2022-09-10,
2017-03,MA,Gasolina_C,m3,78.735,2022-09-10,
2017-04,MA,Gasolina_C,m3,74.665,2022-09-10,
2017-05,MA,Gasolina_C,m3,80.917,2022-09-10,
2017-06,MA,Gasolina_C,m3,80.011,2022-09-10,
2017-07,MA,Gasolina_C,m3,79.86,2022-09-10,
2017-08,MA,Gasolina_C,m3,83.288,2022-09-10,
2017-09,MA,Gasolina_C,m3,80.546,2022-09-10,
2017-10,MA,Gasolina_C,m3,80.952,2022-09-10,
2017-11,MA,Gasolina_C,m3,79.01,2022-09-10,
2017-12,MA,Gasolina_C,m3,88.157,2022-09-10,
2018-01,MA,Gasolina_C,m3,80.86,2022-09-10,
2018-02,MA,Gasolina_C,m3,70.464,2022-09-10,
2018-03,MA,Gasolina_C,m3,80.833,2022-09-10,
2018-04,MA,Gasolina_C,m3,75.319,2022-09-10,
2018-05,MA,Gasolina_C,m3,77.7,2022-09-10,
2018-06,MA,Gasolina_C,m3,72.153,2022-09-10,
2018-07,MA,Gasolina_C,m3,77.292,2022-09-10,
2018-08,MA,Gasolina_C,m3,81.269,2022-09-10,
2018-09,MA,Gasolina_C,m3,75.154,2022-09-10,
2018-10,MA,Gasolina_C,m3,85.133,2022-09-10,
2018-11,MA,Gasolina_C,m3,80.843,2022-09-10,
2018-12,MA,Gasolina_C,m3,86.338,2022-09-10,
2019-01,MA,Gasolina_C,m3,80.594,2022-09-10,
2019-02,MA,Gasolina_C,m3,73.97,2022-09-10,
2019-03,MA,Gasolina_C,m3,74.586,2022-09-10,
2019-04,MA,Gasolina_C,m3,77.674,2022-09-10,
2019-05,MA,Gasolina_C,m3,77.558,2022-09-10,
2019-06,MA,Gasolina_C,m3,72.867,2022-09-10,
2019-07,MA,Gasolina_C,m3,82.899,2022-09-10,
2019-08,MA,Gasolina_C,m3,81.296,2022-09-10,
2019-09,MA,Gasolina_C,m3,76.977,2022-09-10,
2019-10,MA,Gasolina_C,m3,82.62,2022-09-10,
2019-11,MA,Gasolina_C,m3,79.653,2022-09-10,
2019-12,MA,Gasolina_C,m3,88.686,2022-09-10,
2020-01,MA,Gasolina_C,m3,78.66,2022-09-10,
2020-02,MA,Gasolina_C,m3,72.636,2022-09-10,
2020-03,MA,Gasolina_C,m3,66.425,2022-09-10,
2020-04,MA,Gasolina_C,m3,58.602,2022-09-10,
2020-05,MA,Gasolina_C,m3,57.803,2022-09-10,
2020-06,MA,Gasolina_C,m3,70.11,2022-09-10,
2020-07,MA,Gasolina_C,m3,81.59,2022-09-10,
2020-08,MA,Gasolina_C,m3,81.163,2022-09-10,
2020-09,MA,Gasolina_C,m3,85.907,2022-09-10,
2020-10,MA,Gasolina_C,m3,91.882,2022-09-10,
2020-11,MA,Gasolina_C,m3,85.702,2022-09-10,
2020-12,MA,Gasolina_C,m3,96.174,2022-09-10,
2021-01,MA,Gasolina_C,m3,80.829,2022-09-10,
2021-02,MA,Gasolina_C,m3,67.812,2022-09-10,
2021-03,MA,Gasolina_C,m3,71.7,2022-09-10,
2021-04,MA,Gasolina_C,m3,72.358,2022-09-10,
2021-05,MA,Gasolina_C,m3,77.891,2022-09-10,
2021-06,MA,Gasolina_C,m3,78.463,2022-09-10,
2021-07,MA,Gasolina_C,m3,85.937,2022-09-10,
2021-08,MA,Gasolina_C,m3,84.589,2022-09-10,
2021-09,MA,Gasolina_C,m3,84.324,2022-09-10,
2021-10,MA,Gasolina_C,m3,83.874,2022-09-10,
2021-11,MA,Gasolina_C,m3,81.732,2022-09-10,
2021-12,MA,Gasolina_C,m3,91.776,2022-09-10,
2022-01,MA,Gasolina_C,m3,72.097,2022-09-10,
2022-02,MA,Gasolina_C,m3,73.947,2022-09-10,
2022-03,MA,Gasolina_C,m3,75.238,2022-09-10,
2022-04,MA,Gasolina_C,m3,76.572,2022-09-10,
2022-05,MA,Gasolina_C,m3,80.876,2022-09-10,
2022-06,MA,Gasolina_C,m3,78.641,2022-09-10,
2022-07,MA,Gasolina_C,m3,,2022-09-10,
2022-08,MA,Gasolina_C,m3,,2022-09-10,
2022-09,MA,Gasolina_C,m3,,2022-09-10,
2022-10,MA,Gasolina_C,m3,,2022-09-10,
2022-11,MA,Gasolina_C,m3,,2022-09-10,
2022-12,MA,Gasolina_C,m3,,2022-09-10,
2000-01,MG,Gasolina C,m3,182.555,2022-09-10,
2000-02,MG,Gasolina C,m3,195.29,2022-09-10,
2000-03,MG,Gasolina C,m3,181.88,2022-09-10,
2000-04,MG,Gasolina C,m3,193.519,2022-09-10,
2000-05,MG,Gasolina C,m3,194.328,2022-09-10,
2000-06,MG,Gasolina C,m3,211.012,2022-09-10,
2000-07,MG,Gasolina C,m3,184.605,2022-09-10,
2000-08,MG,Gasolina C,m3,190.733,2022-09-10,
2000-09,MG,Gasolina C,m3,198.022,2022-09-10,
2000-10,MG,Gasolina C,m3,197.289,2022-09-10,
2000-11,MG,Gasolina C,m3,191.359,2022-09-10,
2000-12,MG,Gasolina C,m3,203.73,2022-09-10,
2001-01,MG,Gasolina C,m3,187.016,2022-09-10,
2001-02,MG,Gasolina C,m3,181.236,2022-09-10,
2001-03,MG,Gasolina C,m3,188.361,2022-09-10,
2001-04,MG,Gasolina C,m3,188.671,2022-09-10,
2001-05,MG,Gasolina C,m3,190.678,2022-09-10,
2001-06,MG,Gasolina C,m3,197.711,2022-09-10,
2001-07,MG,Gasolina C,m3,187.998,2022-09-10,
2001-08,MG,Gasolina C,m3,192.278,2022-09-10,
2001-09,MG,Gasolina C,m3,184.219,2022-09-10,
2001-10,MG,Gasolina C,m3,183.394,2022-09-10,
2001-11,MG,Gasolina C,m3,180.531,2022-09-10,
2001-12,MG,Gasolina C,m3,191.97,2022-09-10,
2002-01,MG,Gasolina C,m3,192.5,2022-09-10,
2002-02,MG,Gasolina C,m3,185.711,2022-09-10,
2002-03,MG,Gasolina C,m3,185.842,2022-09-10,
2002-04,MG,Gasolina C,m3,193.133,2022-09-10,
2002-05,MG,Gasolina C,m3,194.32,2022-09-10,
2002-06,MG,Gasolina C,m3,182.233,2022-09-10,
2002-07,MG,Gasolina C,m3,200.209,2022-09-10,
2002-08,MG,Gasolina C,m3,197.35,2022-09-10,
2002-09,MG,Gasolina C,m3,190.99,2022-09-10,
2002-10,MG,Gasolina C,m3,220.536,2022-09-10,
2002-11,MG,Gasolina C,m3,176.104,2022-09-10,
2002-12,MG,Gasolina C,m3,211.831,2022-09-10,
2003-01,MG,Gasolina C,m3,190.108,2022-09-10,
2003-02,MG,Gasolina C,m3,161.931,2022-09-10,
2003-03,MG,Gasolina C,m3,157.197,2022-09-10,
2003-04,MG,Gasolina C,m3,176.727,2022-09-10,
2003-05,MG,Gasolina C,m3,189.635,2022-09-10,
2003-06,MG,Gasolina C,m3,182.844,2022-09-10,
2003-07,MG,Gasolina C,m3,198.951,2022-09-10,
2003-08,MG,Gasolina C,m3,186.719,2022-09-10,
2003-09,MG,Gasolina C,m3,195.431,2022-09-10,
2003-10,MG,Gasolina C,m3,208.721,2022-09-10,
2003-11,MG,Gasolina C,m3,190.181,2022-09-10,
2003-12,MG,Gasolina C,m3,222.338,2022-09-10,
2004-01,MG,Gasolina C,m3,197.352,2022-09-10,
2004-02,MG,Gasolina C,m3,184.732,2022-09-10,
2004-03,MG,Gasolina C,m3,203.384,2022-09-10,
2004-04,MG,Gasolina C,m3,211.669,2022-09-10,
2004-05,MG,Gasolina C,m3,200.925,2022-09-10,
2004-06,MG,Gasolina C,m3,200.468,2022-09-10,
2004-07,MG,Gasolina C,m3,222.151,2022-09-10,
2004-08,MG,Gasolina C,m3,213.97,2022-09-10,
2004-09,MG,Gasolina C,m3,224.225,2022-09-10,
2004-10,MG,Gasolina C,m3,210.52,2022-09-10,
2004-11,MG,Gasolina C,m3,204.897,2022-09-10,
2004-12,MG,Gasolina C,m3,243.682,2022-09-10,
2005-01,MG,Gasolina C,m3,201.591,2022-09-10,
2005-02,MG,Gasolina C,m3,194.439,2022-09-10,
2005-03,MG,Gasolina C,m3,216.525,2022-09-10,
2005-04,MG,Gasolina C,m3,211.54,2022-09-10,
2005-05,MG,Gasolina C,m3,213.884,2022-09-10,
2005-06,MG,Gasolina C,m3,215.755,2022-09-10,
2005-07,MG,Gasolina C,m3,220.107,2022-09-10,
2005-08,MG,Gasolina C,m3,226.449,2022-09-10,
2005-09,MG,Gasolina C,m3,225.421,2022-09-10,
2005-10,MG,Gasolina C,m3,204.832,2022-09-10,
2005-11,MG,Gasolina C,m3,208.009,2022-09-10,
2005-12,MG,Gasolina C,m3,241.683,2022-09-10,
2006-01,MG,Gasolina C,m3,215.849,2022-09-10,
2006-02,MG,Gasolina C,m3,202.865,2022-09-10,
2006-03,MG,Gasolina C,m3,219.81,2022-09-10,
2006-04,MG,Gasolina C,m3,213.519,2022-09-10,
2006-05,MG,Gasolina C,m3,224.399,2022-09-10,
2006-06,MG,Gasolina C,m3,217.837,2022-09-10,
2006-07,MG,Gasolina C,m3,223.556,2022-09-10,
2006-08,MG,Gasolina C,m3,233.897,2022-09-10,
2006-09,MG,Gasolina C,m3,230.777,2022-09-10,
2006-10,MG,Gasolina C,m3,228.967,2022-09-10,
2006-11,MG,Gasolina C,m3,222.945,2022-09-10,
2006-12,MG,Gasolina C,m3,263.628,2022-09-10,
2007-01,MG,Gasolina C,m3,224.4,2022-09-10,
2007-02,MG,Gasolina C,m3,212.665,2022-09-10,
2007-03,MG,Gasolina C,m3,237.633,2022-09-10,
2007-04,MG,Gasolina C,m3,229.326,2022-09-10,
2007-05,MG,Gasolina C,m3,236.943,2022-09-10,
2007-06,MG,Gasolina C,m3,233.03,2022-09-10,
2007-07,MG,Gasolina C,m3,237.896,2022-09-10,
2007-08,MG,Gasolina C,m3,241.1,2022-09-10,
2007-09,MG,Gasolina C,m3,226.153,2022-09-10,
2007-10,MG,Gasolina C,m3,246.817,2022-09-10,
2007-11,MG,Gasolina C,m3,234.56,2022-09-10,
2007-12,MG,Gasolina C,m3,267.045,2022-09-10,
2008-01,MG,Gasolina C,m3,235.886,2022-09-10,
2008-02,MG,Gasolina C,m3,220.923,2022-09-10,
2008-03,MG,Gasolina C,m3,232.632,2022-09-10,
2008-04,MG,Gasolina C,m3,241.172,2022-09-10,
2008-05,MG,Gasolina C,m3,242.625,2022-09-10,
2008-06,MG,Gasolina C,m3,232.03,2022-09-10,
2008-07,MG,Gasolina C,m3,253.313,2022-09-10,
2008-08,MG,Gasolina C,m3,243.679,2022-09-10,
2008-09,MG,Gasolina C,m3,252.974,2022-09-10,
2008-10,MG,Gasolina C,m3,261.939,2022-09-10,
2008-11,MG,Gasolina C,m3,231.567,2022-09-10,
2008-12,MG,Gasolina C,m3,276.14,2022-09-10,
2009-01,MG,Gasolina C,m3,238.777,2022-09-10,
2009-02,MG,Gasolina C,m3,225.857,2022-09-10,
2009-03,MG,Gasolina C,m3,236.642,2022-09-10,
2009-04,MG,Gasolina C,m3,247.28,2022-09-10,
2009-05,MG,Gasolina C,m3,231.611,2022-09-10,
2009-06,MG,Gasolina C,m3,240.108,2022-09-10,
2009-07,MG,Gasolina C,m3,260.406,2022-09-10,
2009-08,MG,Gasolina C,m3,239.547,2022-09-10,
2009-09,MG,Gasolina C,m3,250.541,2022-09-10,
2009-10,MG,Gasolina C,m3,274.002,2022-09-10,
2009-11,MG,Gasolina C,m3,254.625,2022-09-10,
