ano_mês,uf,produto,unid,venda,criado_em
2016-02,PE,GLP,m3,43.165,2022-09-10
2016-03,PE,GLP,m3,47.029,2022-09-10
2016-04,PE,GLP,m3,46.152,2022-09-10
2016-05,PE,GLP,m3,45.999,2022-09-10
2016-06,PE,GLP,m3,47.445,2022-09-10
2016-07,PE,GLP,m3,47.86,2022-09-10
2016-08,PE,GLP,m3,51.603,2022-09-10
2016-09,PE,GLP,m3,47.704,2022-09-10
2016-10,PE,GLP,m3,46.717,2022-09-10
2016-11,PE,GLP,m3,46.367,2022-09-10
2016-12,PE,GLP,m3,49.64,2022-09-10
2017-01,PE,GLP,m3,43.804,2022-09-10
2017-02,PE,GLP,m3,40.575,2022-09-10
2017-03,PE,GLP,m3,50.229,2022-09-10
2017-04,PE,GLP,m3,42.854,2022-09-10
2017-05,PE,GLP,m3,48.676,2022-09-10
2017-06,PE,GLP,m3,48.944,2022-09-10
2017-07,PE,GLP,m3,51.042,2022-09-10
2017-08,PE,GLP,m3,53.328,2022-09-10
2017-09,PE,GLP,m3,50.54,2022-09-10
2017-10,PE,GLP,m3,48.411,2022-09-10
2017-11,PE,GLP,m3,46.953,2022-09-10
2017-12,PE,GLP,m3,48.709,2022-09-10
2018-01,PE,GLP,m3,44.899,2022-09-10
2018-02,PE,GLP,m3,42.225,2022-09-10
2018-03,PE,GLP,m3,47.122,2022-09-10
2018-04,PE,GLP,m3,47.206,2022-09-10
2018-05,PE,GLP,m3,40.456,2022-09-10
2018-06,PE,GLP,m3,59.52,2022-09-10
2018-07,PE,GLP,m3,48.053,2022-09-10
2018-08,PE,GLP,m3,50.655,2022-09-10
2018-09,PE,GLP,m3,47.816,2022-09-10
2018-10,PE,GLP,m3,47.448,2022-09-10
2018-11,PE,GLP,m3,46.576,2022-09-10
2018-12,PE,GLP,m3,47.023,2022-09-10
2019-01,PE,GLP,m3,45.089,2022-09-10
2019-02,PE,GLP,m3,43.973,2022-09-10
2019-03,PE,GLP,m3,44.967,2022-09-10
2019-04,PE,GLP,m3,45.95,2022-09-10
2019-05,PE,GLP,m3,48.373,2022-09-10
2019-06,PE,GLP,m3,45.268,2022-09-10
2019-07,PE,GLP,m3,50.953,2022-09-10
2019-08,PE,GLP,m3,49.457,2022-09-10
2019-09,PE,GLP,m3,48.052,2022-09-10
2019-10,PE,GLP,m3,49.635,2022-09-10
2019-11,PE,GLP,m3,45.728,2022-09-10
2019-12,PE,GLP,m3,48.26,2022-09-10
2020-01,PE,GLP,m3,43.378,2022-09-10
2020-02,PE,GLP,m3,41.716,2022-09-10
2020-03,PE,GLP,m3,48.032,2022-09-10
2020-04,PE,GLP,m3,45.136,2022-09-10
2020-05,PE,GLP,m3,46.047,2022-09-10
2020-06,PE,GLP,m3,48.651,2022-09-10
2020-07,PE,GLP,m3,52.193,2022-09-10
2020-08,PE,GLP,m3,49.807,2022-09-10
2020-09,PE,GLP,m3,48.771,2022-09-10
2020-10,PE,GLP,m3,49.369,2022-09-10
2020-11,PE,GLP,m3,44.721,2022-09-10
2020-12,PE,GLP,m3,50.019,2022-09-10
2021-01,PE,GLP,m3,45.033,2022-09-10
2021-02,PE,GLP,m3,41.942,2022-09-10
2021-03,PE,GLP,m3,48.098,2022-09-10
2021-04,PE,GLP,m3,44.415,2022-09-10
2021-05,PE,GLP,m3,44.866,2022-09-10
2021-06,PE,GLP,m3,47.987,2022-09-10
2021-07,PE,GLP,m3,49.577,2022-09-10
2021-08,PE,GLP,m3,48.057,2022-09-10
2021-09,PE,GLP,m3,45.473,2022-09-10
2021-10,PE,GLP,m3,43.973,2022-09-10
2021-11,PE,GLP,m3,42.939,2022-09-10
2021-12,PE,GLP,m3,45.792,2022-09-10
2022-01,PE,GLP,m3,41.581,2022-09-10
2022-02,PE,GLP,m3,40.984,2022-09-10
2022-03,PE,GLP,m3,46.95,2022-09-10
2022-04,PE,GLP,m3,41.827,2022-09-10
2022-05,PE,GLP,m3,45.077,2022-09-10
2022-06,PE,GLP,m3,46.39,2022-09-10
2022-07,PE,GLP,m3,nan,2022-09-10
2022-08,PE,GLP,m3,nan,2022-09-10
2022-09,PE,GLP,m3,nan,2022-09-10
2022-10,PE,GLP,m3,nan,2022-09-10
2022-11,PE,GLP,m3,nan,2022-09-10
2022-12,PE,GLP,m3,nan,2022-09-10
2000-01,PI,GLP,m3,10.75,2022-09-10
2000-02,PI,GLP,m3,10.35,2022-09-10
2000-03,PI,GLP,m3,11.049,2022-09-10
2000-04,PI,GLP,m3,10.903,2022-09-10
2000-05,PI,GLP,m3,11.276,2022-09-10
2000-06,PI,GLP,m3,11.052,2022-09-10
2000-07,PI,GLP,m3,10.906,2022-09-10
2000-08,PI,GLP,m3,11.109,2022-09-10
2000-09,PI,GLP,m3,10.943,2022-09-10
2000-10,PI,GLP,m3,11.134,2022-09-10
2000-11,PI,GLP,m3,10.534,2022-09-10
2000-12,PI,GLP,m3,10.758,2022-09-10
2001-01,PI,GLP,m3,10.849,2022-09-10
2001-02,PI,GLP,m3,9.656,2022-09-10
2001-03,PI,GLP,m3,10.665,2022-09-10
2001-04,PI,GLP,m3,11.038,2022-09-10
2001-05,PI,GLP,m3,11.726,2022-09-10
2001-06,PI,GLP,m3,11.119,2022-09-10
2001-07,PI,GLP,m3,10.809,2022-09-10
2001-08,PI,GLP,m3,11.396,2022-09-10
2001-09,PI,GLP,m3,10.146,2022-09-10
2001-10,PI,GLP,m3,10.86,2022-09-10
2001-11,PI,GLP,m3,10.37,2022-09-10
2001-12,PI,GLP,m3,10.928,2022-09-10
2002-01,PI,GLP,m3,9.419,2022-09-10
2002-02,PI,GLP,m3,8.645,2022-09-10
2002-03,PI,GLP,m3,10.451,2022-09-10
2002-04,PI,GLP,m3,9.568,2022-09-10
2002-05,PI,GLP,m3,10.455,2022-09-10
2002-06,PI,GLP,m3,9.422,2022-09-10
2002-07,PI,GLP,m3,9.594,2022-09-10
2002-08,PI,GLP,m3,9.699,2022-09-10
2002-09,PI,GLP,m3,9.982,2022-09-10
2002-10,PI,GLP,m3,9.926,2022-09-10
2002-11,PI,GLP,m3,9.815,2022-09-10
2002-12,PI,GLP,m3,9.612,2022-09-10
2003-01,PI,GLP,m3,9.067,2022-09-10
2003-02,PI,GLP,m3,8.53,2022-09-10
2003-03,PI,GLP,m3,8.479,2022-09-10
2003-04,PI,GLP,m3,9.059,2022-09-10
2003-05,PI,GLP,m3,8.95,2022-09-10
2003-06,PI,GLP,m3,9.061,2022-09-10
2003-07,PI,GLP,m3,9.563,2022-09-10
2003-08,PI,GLP,m3,9.205,2022-09-10
2003-09,PI,GLP,m3,9.257,2022-09-10
2003-10,PI,GLP,m3,8.945,2022-09-10
2003-11,PI,GLP,m3,8.763,2022-09-10
2003-12,PI,GLP,m3,9.182,2022-09-10
2004-01,PI,GLP,m3,9.434,2022-09-10
2004-02,PI,GLP,m3,8.457,2022-09-10
2004-03,PI,GLP,m3,10.369,2022-09-10
2004-04,PI,GLP,m3,9.661,2022-09-10
2004-05,PI,GLP,m3,8.702,2022-09-10
2004-06,PI,GLP,m3,8.911,2022-09-10
2004-07,PI,GLP,m3,9.496,2022-09-10
2004-08,PI,GLP,m3,8.818,2022-09-10
2004-09,PI,GLP,m3,10.072,2022-09-10
2004-10,PI,GLP,m3,9.165,2022-09-10
2004-11,PI,GLP,m3,8.752,2022-09-10
2004-12,PI,GLP,m3,9.461,2022-09-10
2005-01,PI,GLP,m3,9.039,2022-09-10
2005-02,PI,GLP,m3,8.209,2022-09-10
2005-03,PI,GLP,m3,9.144,2022-09-10
2005-04,PI,GLP,m3,9.727,2022-09-10
2005-05,PI,GLP,m3,9.696,2022-09-10
2005-06,PI,GLP,m3,9.639,2022-09-10
2005-07,PI,GLP,m3,9.685,2022-09-10
2005-08,PI,GLP,m3,10.085,2022-09-10
2005-09,PI,GLP,m3,9.341,2022-09-10
2005-10,PI,GLP,m3,9.177,2022-09-10
2005-11,PI,GLP,m3,8.92,2022-09-10
2005-12,PI,GLP,m3,10.049,2022-09-10
2006-01,PI,GLP,m3,9.265,2022-09-10
2006-02,PI,GLP,m3,8.162,2022-09-10
2006-03,PI,GLP,m3,9.905,2022-09-10
2006-04,PI,GLP,m3,9.201,2022-09-10
2006-05,PI,GLP,m3,10.341,2022-09-10
2006-06,PI,GLP,m3,10.114,2022-09-10
2006-07,PI,GLP,m3,9.658,2022-09-10
2006-08,PI,GLP,m3,10.477,2022-09-10
2006-09,PI,GLP,m3,9.698,2022-09-10
2006-10,PI,GLP,m3,9.835,2022-09-10
2006-11,PI,GLP,m3,9.433,2022-09-10
2006-12,PI,GLP,m3,10.093,2022-09-10
2007-01,PI,GLP,m3,10.05,2022-09-10
2007-02,PI,GLP,m3,8.491,2022-09-10
2007-03,PI,GLP,m3,10.187,2022-09-10
2007-04,PI,GLP,m3,9.697,2022-09-10
2007-05,PI,GLP,m3,10.263,2022-09-10
2007-06,PI,GLP,m3,9.854,2022-09-10
2007-07,PI,GLP,m3,10.345,2022-09-10
2007-08,PI,GLP,m3,10.636,2022-09-10
2007-09,PI,GLP,m3,9.717,2022-09-10
2007-10,PI,GLP,m3,9.955,2022-09-10
2007-11,PI,GLP,m3,9.713,2022-09-10
2007-12,PI,GLP,m3,10.225,2022-09-10
2008-01,PI,GLP,m3,9.805,2022-09-10
2008-02,PI,GLP,m3,9.124,2022-09-10
2008-03,PI,GLP,m3,10.2,2022-09-10
2008-04,PI,GLP,m3,10.275,2022-09-10
2008-05,PI,GLP,m3,10.714,2022-09-10
2008-06,PI,GLP,m3,10.439,2022-09-10
2008-07,PI,GLP,m3,10.881,2022-09-10
2008-08,PI,GLP,m3,10.686,2022-09-10
2008-09,PI,GLP,m3,10.739,2022-09-10
2008-10,PI,GLP,m3,10.868,2022-09-10
2008-11,PI,GLP,m3,9.531,2022-09-10
2008-12,PI,GLP,m3,10.469,2022-09-10
2009-01,PI,GLP,m3,10.271,2022-09-10
2009-02,PI,GLP,m3,9.327,2022-09-10
2009-03,PI,GLP,m3,10.542,2022-09-10
2009-04,PI,GLP,m3,10.515,2022-09-10
2009-05,PI,GLP,m3,10.892,2022-09-10
2009-06,PI,GLP,m3,10.917,2022-09-10
2009-07,PI,GLP,m3,11.027,2022-09-10
2009-08,PI,GLP,m3,10.906,2022-09-10
2009-09,PI,GLP,m3,11.003,2022-09-10
2009-10,PI,GLP,m3,11.05,2022-09-10
2009-11,PI,GLP,m3,9.993,2022-09-10
2009-12,PI,GLP,m3,11.237,2022-09-10
2010-01,PI,GLP,m3,10.895,2022-09-10
2010-02,PI,GLP,m3,9.777,2022-09-10
2010-03,PI,GLP,m3,11.772,2022-09-10
2010-04,PI,GLP,m3,11.17,2022-09-10
2010-05,PI,GLP,m3,11.291,2022-09-10
2010-06,PI,GLP,m3,10.903,2022-09-10
2010-07,PI,GLP,m3,11.425,2022-09-10
2010-08,PI,GLP,m3,11.393,2022-09-10
2010-09,PI,GLP,m3,11.533,2022-09-10
2010-10,PI,GLP,m3,10.644,2022-09-10
2010-11,PI,GLP,m3,11.387,2022-09-10
2010-12,PI,GLP,m3,11.899,2022-09-10
2011-01,PI,GLP,m3,11.159,2022-09-10
2011-02,PI,GLP,m3,10.721,2022-09-10
2011-03,PI,GLP,m3,12.065,2022-09-10
2011-04,PI,GLP,m3,11.659,2022-09-10
2011-05,PI,GLP,m3,12.277,2022-09-10
2011-06,PI,GLP,m3,11.611,2022-09-10
2011-07,PI,GLP,m3,12.009,2022-09-10
2011-08,PI,GLP,m3,12.561,2022-09-10
2011-09,PI,GLP,m3,11.605,2022-09-10
2011-10,PI,GLP,m3,11.31,2022-09-10
2011-11,PI,GLP,m3,11.575,2022-09-10
2011-12,PI,GLP,m3,12.364,2022-09-10
2012-01,PI,GLP,m3,11.888,2022-09-10
2012-02,PI,GLP,m3,11.437,2022-09-10
2012-03,PI,GLP,m3,12.538,2022-09-10
2012-04,PI,GLP,m3,11.771,2022-09-10
2012-05,PI,GLP,m3,12.297,2022-09-10
2012-06,PI,GLP,m3,12.027,2022-09-10
2012-07,PI,GLP,m3,12.022,2022-09-10
2012-08,PI,GLP,m3,12.66,2022-09-10
2012-09,PI,GLP,m3,11.608,2022-09-10
2012-10,PI,GLP,m3,12.409,2022-09-10
2012-11,PI,GLP,m3,12.213,2022-09-10
2012-12,PI,GLP,m3,12.369,2022-09-10
2013-01,PI,GLP,m3,12.832,2022-09-10
2013-02,PI,GLP,m3,11.393,2022-09-10
2013-03,PI,GLP,m3,11.829,2022-09-10
2013-04,PI,GLP,m3,12.914,2022-09-10
2013-05,PI,GLP,m3,13.195,2022-09-10
2013-06,PI,GLP,m3,12.312,2022-09-10
2013-07,PI,GLP,m3,13.321,2022-09-10
2013-08,PI,GLP,m3,13.218,2022-09-10
2013-09,PI,GLP,m3,12.436,2022-09-10
2013-10,PI,GLP,m3,12.861,2022-09-10
2013-11,PI,GLP,m3,12.531,2022-09-10
2013-12,PI,GLP,m3,13.198,2022-09-10
2014-01,PI,GLP,m3,13.627,2022-09-10
2014-02,PI,GLP,m3,12.346,2022-09-10
2014-03,PI,GLP,m3,13.31,2022-09-10
2014-04,PI,GLP,m3,13.491,2022-09-10
2014-05,PI,GLP,m3,14.258,2022-09-10
2014-06,PI,GLP,m3,13.317,2022-09-10
2014-07,PI,GLP,m3,14.504,2022-09-10
2014-08,PI,GLP,m3,13.836,2022-09-10
2014-09,PI,GLP,m3,13.83,2022-09-10
2014-10,PI,GLP,m3,13.672,2022-09-10
2014-11,PI,GLP,m3,12.837,2022-09-10
2014-12,PI,GLP,m3,14.406,2022-09-10
2015-01,PI,GLP,m3,14.041,2022-09-10
2015-02,PI,GLP,m3,12.845,2022-09-10
2015-03,PI,GLP,m3,14.193,2022-09-10
2015-04,PI,GLP,m3,13.847,2022-09-10
2015-05,PI,GLP,m3,13.823,2022-09-10
2015-06,PI,GLP,m3,14.046,2022-09-10
2015-07,PI,GLP,m3,14.44,2022-09-10
2015-08,PI,GLP,m3,14.222,2022-09-10
2015-09,PI,GLP,m3,13.196,2022-09-10
2015-10,PI,GLP,m3,13.709,2022-09-10
2015-11,PI,GLP,m3,12.921,2022-09-10
2015-12,PI,GLP,m3,13.749,2022-09-10
2016-01,PI,GLP,m3,13.452,2022-09-10
2016-02,PI,GLP,m3,13.359,2022-09-10
2016-03,PI,GLP,m3,14.084,2022-09-10
2016-04,PI,GLP,m3,13.844,2022-09-10
2016-05,PI,GLP,m3,13.97,2022-09-10
2016-06,PI,GLP,m3,13.723,2022-09-10
2016-07,PI,GLP,m3,12.647,2022-09-10
2016-08,PI,GLP,m3,15.929,2022-09-10
2016-09,PI,GLP,m3,13.498,2022-09-10
2016-10,PI,GLP,m3,13.478,2022-09-10
2016-11,PI,GLP,m3,13.204,2022-09-10
2016-12,PI,GLP,m3,14.29,2022-09-10
2017-01,PI,GLP,m3,13.487,2022-09-10
2017-02,PI,GLP,m3,12.661,2022-09-10
2017-03,PI,GLP,m3,15.302,2022-09-10
2017-04,PI,GLP,m3,13.325,2022-09-10
2017-05,PI,GLP,m3,14.506,2022-09-10
2017-06,PI,GLP,m3,14.209,2022-09-10
2017-07,PI,GLP,m3,14.236,2022-09-10
2017-08,PI,GLP,m3,14.689,2022-09-10
2017-09,PI,GLP,m3,13.926,2022-09-10
2017-10,PI,GLP,m3,13.874,2022-09-10
2017-11,PI,GLP,m3,13.588,2022-09-10
2017-12,PI,GLP,m3,13.825,2022-09-10
2018-01,PI,GLP,m3,13.932,2022-09-10
2018-02,PI,GLP,m3,12.564,2022-09-10
2018-03,PI,GLP,m3,13.724,2022-09-10
2018-04,PI,GLP,m3,14.618,2022-09-10
2018-05,PI,GLP,m3,12.024,2022-09-10
2018-06,PI,GLP,m3,16.093,2022-09-10
2018-07,PI,GLP,m3,14.453,2022-09-10
2018-08,PI,GLP,m3,14.94,2022-09-10
2018-09,PI,GLP,m3,13.372,2022-09-10
2018-10,PI,GLP,m3,13.986,2022-09-10
2018-11,PI,GLP,m3,13.924,2022-09-10
2018-12,PI,GLP,m3,13.623,2022-09-10
2019-01,PI,GLP,m3,14.434,2022-09-10
2019-02,PI,GLP,m3,13.296,2022-09-10
2019-03,PI,GLP,m3,13.836,2022-09-10
2019-04,PI,GLP,m3,14.36,2022-09-10
2019-05,PI,GLP,m3,14.857,2022-09-10
2019-06,PI,GLP,m3,13.474,2022-09-10
2019-07,PI,GLP,m3,15.002,2022-09-10
2019-08,PI,GLP,m3,14.522,2022-09-10
2019-09,PI,GLP,m3,13.824,2022-09-10
2019-10,PI,GLP,m3,14.332,2022-09-10
2019-11,PI,GLP,m3,13.612,2022-09-10
2019-12,PI,GLP,m3,14.55,2022-09-10
2020-01,PI,GLP,m3,14.197,2022-09-10
2020-02,PI,GLP,m3,13.104,2022-09-10
2020-03,PI,GLP,m3,15.392,2022-09-10
2020-04,PI,GLP,m3,14.733,2022-09-10
2020-05,PI,GLP,m3,15.079,2022-09-10
2020-06,PI,GLP,m3,15.475,2022-09-10
2020-07,PI,GLP,m3,15.724,2022-09-10
2020-08,PI,GLP,m3,15.272,2022-09-10
2020-09,PI,GLP,m3,14.322,2022-09-10
2020-10,PI,GLP,m3,14.49,2022-09-10
2020-11,PI,GLP,m3,13.798,2022-09-10
2020-12,PI,GLP,m3,15.152,2022-09-10
2021-01,PI,GLP,m3,14.199,2022-09-10
2021-02,PI,GLP,m3,13.632,2022-09-10
2021-03,PI,GLP,m3,15.624,2022-09-10
2021-04,PI,GLP,m3,14.524,2022-09-10
2021-05,PI,GLP,m3,14.093,2022-09-10
2021-06,PI,GLP,m3,14.832,2022-09-10
2021-07,PI,GLP,m3,15.119,2022-09-10
2021-08,PI,GLP,m3,14.579,2022-09-10
2021-09,PI,GLP,m3,13.052,2022-09-10
2021-10,PI,GLP,m3,13.124,2022-09-10
2021-11,PI,GLP,m3,12.786,2022-09-10
2021-12,PI,GLP,m3,13.935,2022-09-10
2022-01,PI,GLP,m3,13.393,2022-09-10
2022-02,PI,GLP,m3,13.248,2022-09-10
2022-03,PI,GLP,m3,14.468,2022-09-10
2022-04,PI,GLP,m3,13.005,2022-09-10
2022-05,PI,GLP,m3,14.03,2022-09-10
2022-06,PI,GLP,m3,13.964,2022-09-10
2022-07,PI,GLP,m3,nan,2022-09-10
2022-08,PI,GLP,m3,nan,2022-09-10
2022-09,PI,GLP,m3,nan,2022-09-10
2022-10,PI,GLP,m3,nan,2022-09-10
2022-11,PI,GLP,m3,nan,2022-09-10
2022-12,PI,GLP,m3,nan,2022-09-10
2000-01,PR,GLP,m3,55.934,2022-09-10
2000-02,PR,GLP,m3,63.412,2022-09-10
2000-03,PR,GLP,m3,71.486,2022-09-10
2000-04,PR,GLP,m3,68.548,2022-09-10
2000-05,PR,GLP,m3,75.151,2022-09-10
2000-06,PR,GLP,m3,77.144,2022-09-10
2000-07,PR,GLP,m3,78.639,2022-09-10
2000-08,PR,GLP,m3,78.147,2022-09-10
2000-09,PR,GLP,m3,73.022,2022-09-10
2000-10,PR,GLP,m3,68.665,2022-09-10
2000-11,PR,GLP,m3,69.405,2022-09-10
2000-12,PR,GLP,m3,65.334,2022-09-10
2001-01,PR,GLP,m3,61.005,2022-09-10
2001-02,PR,GLP,m3,57.438,2022-09-10
2001-03,PR,GLP,m3,68.008,2022-09-10
2001-04,PR,GLP,m3,66.694,2022-09-10
2001-05,PR,GLP,m3,72.896,2022-09-10
2001-06,PR,GLP,m3,74.251,2022-09-10
2001-07,PR,GLP,m3,75.133,2022-09-10
2001-08,PR,GLP,m3,75.44,2022-09-10
2001-09,PR,GLP,m3,68.718,2022-09-10
2001-10,PR,GLP,m3,71.461,2022-09-10
2001-11,PR,GLP,m3,64.797,2022-09-10
2001-12,PR,GLP,m3,66.371,2022-09-10
2002-01,PR,GLP,m3,59.153,2022-09-10
2002-02,PR,GLP,m3,59.849,2022-09-10
2002-03,PR,GLP,m3,69.071,2022-09-10
2002-04,PR,GLP,m3,59.204,2022-09-10
2002-05,PR,GLP,m3,72.312,2022-09-10
2002-06,PR,GLP,m3,62.628,2022-09-10
2002-07,PR,GLP,m3,74.823,2022-09-10
2002-08,PR,GLP,m3,68.493,2022-09-10
2002-09,PR,GLP,m3,68.294,2022-09-10
2002-10,PR,GLP,m3,67.804,2022-09-10
2002-11,PR,GLP,m3,63.282,2022-09-10
2002-12,PR,GLP,m3,65.051,2022-09-10
2003-01,PR,GLP,m3,54.214,2022-09-10
2003-02,PR,GLP,m3,58.318,2022-09-10
2003-03,PR,GLP,m3,60.945,2022-09-10
2003-04,PR,GLP,m3,59.402,2022-09-10
2003-05,PR,GLP,m3,67.437,2022-09-10
2003-06,PR,GLP,m3,64.025,2022-09-10
2003-07,PR,GLP,m3,71.522,2022-09-10
2003-08,PR,GLP,m3,68.924,2022-09-10
2003-09,PR,GLP,m3,69.599,2022-09-10
2003-10,PR,GLP,m3,67.317,2022-09-10
2003-11,PR,GLP,m3,62.059,2022-09-10
2003-12,PR,GLP,m3,64.833,2022-09-10
2004-01,PR,GLP,m3,59.057,2022-09-10
2004-02,PR,GLP,m3,57.554,2022-09-10
2004-03,PR,GLP,m3,64.748,2022-09-10
2004-04,PR,GLP,m3,65.733,2022-09-10
2004-05,PR,GLP,m3,67.911,2022-09-10
2004-06,PR,GLP,m3,71.719,2022-09-10
2004-07,PR,GLP,m3,74.726,2022-09-10
2004-08,PR,GLP,m3,70.528,2022-09-10
2004-09,PR,GLP,m3,64.688,2022-09-10
2004-10,PR,GLP,m3,65.367,2022-09-10
2004-11,PR,GLP,m3,64.08,2022-09-10
2004-12,PR,GLP,m3,67.058,2022-09-10
2005-01,PR,GLP,m3,58.66,2022-09-10
2005-02,PR,GLP,m3,57.8,2022-09-10
2005-03,PR,GLP,m3,63.848,2022-09-10
2005-04,PR,GLP,m3,63.527,2022-09-10
2005-05,PR,GLP,m3,68.473,2022-09-10
2005-06,PR,GLP,m3,70.681,2022-09-10
2005-07,PR,GLP,m3,73.103,2022-09-10
2005-08,PR,GLP,m3,75.541,2022-09-10
2005-09,PR,GLP,m3,72.731,2022-09-10
2005-10,PR,GLP,m3,68.385,2022-09-10
2005-11,PR,GLP,m3,67.218,2022-09-10
2005-12,PR,GLP,m3,67.925,2022-09-10
2006-01,PR,GLP,m3,59.302,2022-09-10
2006-02,PR,GLP,m3,57.334,2022-09-10
2006-03,PR,GLP,m3,69.761,2022-09-10
2006-04,PR,GLP,m3,63.507,2022-09-10
2006-05,PR,GLP,m3,76.777,2022-09-10
2006-06,PR,GLP,m3,70.722,2022-09-10
2006-07,PR,GLP,m3,71.092,2022-09-10
2006-08,PR,GLP,m3,73.351,2022-09-10
2006-09,PR,GLP,m3,69.88,2022-09-10
2006-10,PR,GLP,m3,68.434,2022-09-10
2006-11,PR,GLP,m3,67.779,2022-09-10
2006-12,PR,GLP,m3,66.17,2022-09-10
2007-01,PR,GLP,m3,63.409,2022-09-10
2007-02,PR,GLP,m3,60.521,2022-09-10
2007-03,PR,GLP,m3,68.912,2022-09-10
2007-04,PR,GLP,m3,64.405,2022-09-10
2007-05,PR,GLP,m3,72.908,2022-09-10
2007-06,PR,GLP,m3,73.492,2022-09-10
2007-07,PR,GLP,m3,74.501,2022-09-10
2007-08,PR,GLP,m3,74.517,2022-09-10
2007-09,PR,GLP,m3,66.042,2022-09-10
2007-10,PR,GLP,m3,69.497,2022-09-10
2007-11,PR,GLP,m3,68.562,2022-09-10
2007-12,PR,GLP,m3,62.836,2022-09-10
2008-01,PR,GLP,m3,64.618,2022-09-10
2008-02,PR,GLP,m3,62.895,2022-09-10
2008-03,PR,GLP,m3,67.62,2022-09-10
2008-04,PR,GLP,m3,68.245,2022-09-10
2008-05,PR,GLP,m3,74.553,2022-09-10
2008-06,PR,GLP,m3,76.375,2022-09-10
2008-07,PR,GLP,m3,77.244,2022-09-10
2008-08,PR,GLP,m3,71.796,2022-09-10
2008-09,PR,GLP,m3,74.975,2022-09-10
2008-10,PR,GLP,m3,74.459,2022-09-10
2008-11,PR,GLP,m3,67.189,2022-09-10
2008-12,PR,GLP,m3,70.548,2022-09-10
2009-01,PR,GLP,m3,62.981,2022-09-10
2009-02,PR,GLP,m3,58.294,2022-09-10
2009-03,PR,GLP,m3,66.033,2022-09-10
2009-04,PR,GLP,m3,66.088,2022-09-10
2009-05,PR,GLP,m3,68.732,2022-09-10
2009-06,PR,GLP,m3,76.85,2022-09-10
2009-07,PR,GLP,m3,80.383,2022-09-10
2009-08,PR,GLP,m3,75.088,2022-09-10
2009-09,PR,GLP,m3,74.947,2022-09-10
2009-10,PR,GLP,m3,74.429,2022-09-10
2009-11,PR,GLP,m3,64.431,2022-09-10
2009-12,PR,GLP,m3,69.735,2022-09-10
2010-01,PR,GLP,m3,62.061,2022-09-10
2010-02,PR,GLP,m3,61.083,2022-09-10
2010-03,PR,GLP,m3,72.735,2022-09-10
2010-04,PR,GLP,m3,69.971,2022-09-10
2010-05,PR,GLP,m3,75.491,2022-09-10
2010-06,PR,GLP,m3,77.673,2022-09-10
2010-07,PR,GLP,m3,79.999,2022-09-10
2010-08,PR,GLP,m3,77.764,2022-09-10
2010-09,PR,GLP,m3,73.082,2022-09-10
2010-10,PR,GLP,m3,73.092,2022-09-10
2010-11,PR,GLP,m3,72.377,2022-09-10
2010-12,PR,GLP,m3,72.461,2022-09-10
2011-01,PR,GLP,m3,63.47,2022-09-10
2011-02,PR,GLP,m3,65.177,2022-09-10
2011-03,PR,GLP,m3,72.369,2022-09-10
2011-04,PR,GLP,m3,70.655,2022-09-10
2011-05,PR,GLP,m3,80.008,2022-09-10
2011-06,PR,GLP,m3,80.874,2022-09-10
2011-07,PR,GLP,m3,79.533,2022-09-10
2011-08,PR,GLP,m3,82.71,2022-09-10
2011-09,PR,GLP,m3,76.095,2022-09-10
2011-10,PR,GLP,m3,72.201,2022-09-10
2011-11,PR,GLP,m3,73.284,2022-09-10
2011-12,PR,GLP,m3,72.536,2022-09-10
2012-01,PR,GLP,m3,66.625,2022-09-10
2012-02,PR,GLP,m3,66.243,2022-09-10
2012-03,PR,GLP,m3,72.638,2022-09-10
2012-04,PR,GLP,m3,70.352,2022-09-10
2012-05,PR,GLP,m3,81.029,2022-09-10
2012-06,PR,GLP,m3,80.069,2022-09-10
2012-07,PR,GLP,m3,81.506,2022-09-10
2012-08,PR,GLP,m3,81.253,2022-09-10
2012-09,PR,GLP,m3,71.396,2022-09-10
2012-10,PR,GLP,m3,77.266,2022-09-10
2012-11,PR,GLP,m3,71.363,2022-09-10
2012-12,PR,GLP,m3,68.901,2022-09-10
2013-01,PR,GLP,m3,70.739,2022-09-10
2013-02,PR,GLP,m3,67.203,2022-09-10
2013-03,PR,GLP,m3,72.715,2022-09-10
2013-04,PR,GLP,m3,78.605,2022-09-10
2013-05,PR,GLP,m3,81.087,2022-09-10
2013-06,PR,GLP,m3,80.174,2022-09-10
2013-07,PR,GLP,m3,88.181,2022-09-10
2013-08,PR,GLP,m3,85.518,2022-09-10
2013-09,PR,GLP,m3,76.315,2022-09-10
2013-10,PR,GLP,m3,82.742,2022-09-10
2013-11,PR,GLP,m3,73.954,2022-09-10
2013-12,PR,GLP,m3,72.303,2022-09-10
2014-01,PR,GLP,m3,69.947,2022-09-10
2014-02,PR,GLP,m3,66.015,2022-09-10
2014-03,PR,GLP,m3,72.528,2022-09-10
2014-04,PR,GLP,m3,75.745,2022-09-10
2014-05,PR,GLP,m3,81.677,2022-09-10
2014-06,PR,GLP,m3,80.859,2022-09-10
2014-07,PR,GLP,m3,88.094,2022-09-10
2014-08,PR,GLP,m3,82.551,2022-09-10
2014-09,PR,GLP,m3,79.176,2022-09-10
2014-10,PR,GLP,m3,80.463,2022-09-10
2014-11,PR,GLP,m3,72.677,2022-09-10
