ano_mês,uf,produto,unid,volume,criado_em,ano
2009-05,PA,GLP,m3,24.825,2022-09-10,
2009-06,PA,GLP,m3,25.974,2022-09-10,
2009-07,PA,GLP,m3,25.318,2022-09-10,
2009-08,PA,GLP,m3,24.484,2022-09-10,
2009-09,PA,GLP,m3,24.825,2022-09-10,
2009-10,PA,GLP,m3,26.125,2022-09-10,
2009-11,PA,GLP,m3,23.819,2022-09-10,
2009-12,PA,GLP,m3,26.902,2022-09-10,
2010-01,PA,GLP,m3,23.826,2022-09-10,
2010-02,PA,GLP,m3,23.409,2022-09-10,
2010-03,PA,GLP,m3,26.817,2022-09-10,
2010-04,PA,GLP,m3,26.021,2022-09-10,
2010-05,PA,GLP,m3,25.468,2022-09-10,
2010-06,PA,GLP,m3,25.751,2022-09-10,
2010-07,PA,GLP,m3,25.954,2022-09-10,
2010-08,PA,GLP,m3,26.359,2022-09-10,
2010-09,PA,GLP,m3,26.374,2022-09-10,
2010-10,PA,GLP,m3,26.591,2022-09-10,
2010-11,PA,GLP,m3,26.386,2022-09-10,
2010-12,PA,GLP,m3,28.197,2022-09-10,
2011-01,PA,GLP,m3,24.933,2022-09-10,
2011-02,PA,GLP,m3,24.988,2022-09-10,
2011-03,PA,GLP,m3,27.824,2022-09-10,
2011-04,PA,GLP,m3,26.758,2022-09-10,
2011-05,PA,GLP,m3,27.741,2022-09-10,
2011-06,PA,GLP,m3,26.547,2022-09-10,
2011-07,PA,GLP,m3,26.336,2022-09-10,
2011-08,PA,GLP,m3,28.326,2022-09-10,
2011-09,PA,GLP,m3,27.135,2022-09-10,
2011-10,PA,GLP,m3,27.581,2022-09-10,
2011-11,PA,GLP,m3,27.014,2022-09-10,
2011-12,PA,GLP,m3,31.218,2022-09-10,
2012-01,PA,GLP,m3,27.073,2022-09-10,
2012-02,PA,GLP,m3,27.369,2022-09-10,
2012-03,PA,GLP,m3,29.811,2022-09-10,
2012-04,PA,GLP,m3,26.802,2022-09-10,
2012-05,PA,GLP,m3,28.972,2022-09-10,
2012-06,PA,GLP,m3,28.015,2022-09-10,
2012-07,PA,GLP,m3,27.339,2022-09-10,
2012-08,PA,GLP,m3,29.201,2022-09-10,
2012-09,PA,GLP,m3,26.433,2022-09-10,
2012-10,PA,GLP,m3,29.362,2022-09-10,
2012-11,PA,GLP,m3,27.177,2022-09-10,
2012-12,PA,GLP,m3,29.261,2022-09-10,
2013-01,PA,GLP,m3,28.612,2022-09-10,
2013-02,PA,GLP,m3,26.923,2022-09-10,
2013-03,PA,GLP,m3,28.431,2022-09-10,
2013-04,PA,GLP,m3,30.566,2022-09-10,
2013-05,PA,GLP,m3,30.05,2022-09-10,
2013-06,PA,GLP,m3,27.805,2022-09-10,
2013-07,PA,GLP,m3,30.149,2022-09-10,
2013-08,PA,GLP,m3,31.55,2022-09-10,
2013-09,PA,GLP,m3,29.393,2022-09-10,
2013-10,PA,GLP,m3,31.949,2022-09-10,
2013-11,PA,GLP,m3,30.239,2022-09-10,
2013-12,PA,GLP,m3,31.055,2022-09-10,
2014-01,PA,GLP,m3,31.297,2022-09-10,
2014-02,PA,GLP,m3,30.124,2022-09-10,
2014-03,PA,GLP,m3,31.667,2022-09-10,
2014-04,PA,GLP,m3,31.559,2022-09-10,
2014-05,PA,GLP,m3,32.842,2022-09-10,
2014-06,PA,GLP,m3,30.111,2022-09-10,
2014-07,PA,GLP,m3,33.233,2022-09-10,
2014-08,PA,GLP,m3,31.146,2022-09-10,
2014-09,PA,GLP,m3,31.85,2022-09-10,
2014-10,PA,GLP,m3,33.847,2022-09-10,
2014-11,PA,GLP,m3,29.897,2022-09-10,
2014-12,PA,GLP,m3,34.375,2022-09-10,
2015-01,PA,GLP,m3,32.151,2022-09-10,
2015-02,PA,GLP,m3,30.122,2022-09-10,
2015-03,PA,GLP,m3,32.553,2022-09-10,
2015-04,PA,GLP,m3,32.689,2022-09-10,
2015-05,PA,GLP,m3,31.393,2022-09-10,
2015-06,PA,GLP,m3,32.552,2022-09-10,
2015-07,PA,GLP,m3,32.66,2022-09-10,
2015-08,PA,GLP,m3,31.657,2022-09-10,
2015-09,PA,GLP,m3,30.739,2022-09-10,
2015-10,PA,GLP,m3,32.613,2022-09-10,
2015-11,PA,GLP,m3,29.543,2022-09-10,
2015-12,PA,GLP,m3,33.275,2022-09-10,
2016-01,PA,GLP,m3,29.409,2022-09-10,
2016-02,PA,GLP,m3,30.994,2022-09-10,
2016-03,PA,GLP,m3,33.308,2022-09-10,
2016-04,PA,GLP,m3,32.122,2022-09-10,
2016-05,PA,GLP,m3,31.413,2022-09-10,
2016-06,PA,GLP,m3,31.509,2022-09-10,
2016-07,PA,GLP,m3,30.158,2022-09-10,
2016-08,PA,GLP,m3,33.196,2022-09-10,
2016-09,PA,GLP,m3,30.863,2022-09-10,
2016-10,PA,GLP,m3,30.947,2022-09-10,
2016-11,PA,GLP,m3,29.59,2022-09-10,
2016-12,PA,GLP,m3,34.068,2022-09-10,
2017-01,PA,GLP,m3,30.556,2022-09-10,
2017-02,PA,GLP,m3,28.483,2022-09-10,
2017-03,PA,GLP,m3,34.765,2022-09-10,
2017-04,PA,GLP,m3,30.542,2022-09-10,
2017-05,PA,GLP,m3,33.654,2022-09-10,
2017-06,PA,GLP,m3,31.124,2022-09-10,
2017-07,PA,GLP,m3,31.053,2022-09-10,
2017-08,PA,GLP,m3,33.016,2022-09-10,
2017-09,PA,GLP,m3,30.885,2022-09-10,
2017-10,PA,GLP,m3,31.604,2022-09-10,
2017-11,PA,GLP,m3,30.255,2022-09-10,
2017-12,PA,GLP,m3,31.606,2022-09-10,
2018-01,PA,GLP,m3,31.284,2022-09-10,
2018-02,PA,GLP,m3,29.472,2022-09-10,
2018-03,PA,GLP,m3,32.484,2022-09-10,
2018-04,PA,GLP,m3,32.071,2022-09-10,
2018-05,PA,GLP,m3,30.557,2022-09-10,
2018-06,PA,GLP,m3,32.946,2022-09-10,
2018-07,PA,GLP,m3,30.737,2022-09-10,
2018-08,PA,GLP,m3,32.323,2022-09-10,
2018-09,PA,GLP,m3,29.824,2022-09-10,
2018-10,PA,GLP,m3,31.652,2022-09-10,
2018-11,PA,GLP,m3,30.36,2022-09-10,
2018-12,PA,GLP,m3,31.079,2022-09-10,
2019-01,PA,GLP,m3,31.493,2022-09-10,
2019-02,PA,GLP,m3,28.735,2022-09-10,
2019-03,PA,GLP,m3,30.993,2022-09-10,
2019-04,PA,GLP,m3,32.092,2022-09-10,
2019-05,PA,GLP,m3,32.321,2022-09-10,
2019-06,PA,GLP,m3,29.555,2022-09-10,
2019-07,PA,GLP,m3,31.942,2022-09-10,
2019-08,PA,GLP,m3,31.083,2022-09-10,
2019-09,PA,GLP,m3,29.705,2022-09-10,
2019-10,PA,GLP,m3,31.933,2022-09-10,
2019-11,PA,GLP,m3,30.248,2022-09-10,
2019-12,PA,GLP,m3,33.117,2022-09-10,
2020-01,PA,GLP,m3,30.764,2022-09-10,
2020-02,PA,GLP,m3,29.574,2022-09-10,
2020-03,PA,GLP,m3,34.796,2022-09-10,
2020-04,PA,GLP,m3,33.414,2022-09-10,
2020-05,PA,GLP,m3,34.158,2022-09-10,
2020-06,PA,GLP,m3,33.888,2022-09-10,
2020-07,PA,GLP,m3,34.226,2022-09-10,
2020-08,PA,GLP,m3,31.813,2022-09-10,
2020-09,PA,GLP,m3,31.595,2022-09-10,
2020-10,PA,GLP,m3,34.573,2022-09-10,
2020-11,PA,GLP,m3,32.046,2022-09-10,
2020-12,PA,GLP,m3,34.831,2022-09-10,
2021-01,PA,GLP,m3,31.994,2022-09-10,
2021-02,PA,GLP,m3,31.31,2022-09-10,
2021-03,PA,GLP,m3,35.932,2022-09-10,
2021-04,PA,GLP,m3,34.047,2022-09-10,
2021-05,PA,GLP,m3,32.231,2022-09-10,
2021-06,PA,GLP,m3,33.825,2022-09-10,
2021-07,PA,GLP,m3,33.768,2022-09-10,
2021-08,PA,GLP,m3,33.011,2022-09-10,
2021-09,PA,GLP,m3,31.261,2022-09-10,
2021-10,PA,GLP,m3,32.27,2022-09-10,
2021-11,PA,GLP,m3,30.929,2022-09-10,
2021-12,PA,GLP,m3,33.944,2022-09-10,
2000-01,PB,GLP,m3,15.733,2022-09-10,
2000-02,PB,GLP,m3,14.018,2022-09-10,
2000-03,PB,GLP,m3,16.121,2022-09-10,
2000-04,PB,GLP,m3,15.415,2022-09-10,
2000-05,PB,GLP,m3,16.602,2022-09-10,
2000-06,PB,GLP,m3,16.376,2022-09-10,
2000-07,PB,GLP,m3,16.851,2022-09-10,
2000-08,PB,GLP,m3,17.638,2022-09-10,
2000-09,PB,GLP,m3,17.029,2022-09-10,
2000-10,PB,GLP,m3,17.018,2022-09-10,
2000-11,PB,GLP,m3,15.901,2022-09-10,
2000-12,PB,GLP,m3,16.374,2022-09-10,
2001-01,PB,GLP,m3,17.061,2022-09-10,
2001-02,PB,GLP,m3,12.82,2022-09-10,
2001-03,PB,GLP,m3,16.438,2022-09-10,
2001-04,PB,GLP,m3,15.212,2022-09-10,
2001-05,PB,GLP,m3,16.539,2022-09-10,
2001-06,PB,GLP,m3,17.339,2022-09-10,
2001-07,PB,GLP,m3,17.283,2022-09-10,
2001-08,PB,GLP,m3,16.544,2022-09-10,
2001-09,PB,GLP,m3,16.365,2022-09-10,
2001-10,PB,GLP,m3,17.268,2022-09-10,
2001-11,PB,GLP,m3,16.306,2022-09-10,
2001-12,PB,GLP,m3,16.4,2022-09-10,
2002-01,PB,GLP,m3,14.793,2022-09-10,
2002-02,PB,GLP,m3,14.434,2022-09-10,
2002-03,PB,GLP,m3,17.521,2022-09-10,
2002-04,PB,GLP,m3,14.323,2022-09-10,
2002-05,PB,GLP,m3,16.192,2022-09-10,
2002-06,PB,GLP,m3,13.445,2022-09-10,
2002-07,PB,GLP,m3,15.845,2022-09-10,
2002-08,PB,GLP,m3,14.8,2022-09-10,
2002-09,PB,GLP,m3,16.086,2022-09-10,
2002-10,PB,GLP,m3,15.632,2022-09-10,
2002-11,PB,GLP,m3,15.147,2022-09-10,
2002-12,PB,GLP,m3,16.352,2022-09-10,
2003-01,PB,GLP,m3,12.611,2022-09-10,
2003-02,PB,GLP,m3,14.02,2022-09-10,
2003-03,PB,GLP,m3,13.18,2022-09-10,
2003-04,PB,GLP,m3,13.775,2022-09-10,
2003-05,PB,GLP,m3,13.425,2022-09-10,
2003-06,PB,GLP,m3,14.883,2022-09-10,
2003-07,PB,GLP,m3,15.725,2022-09-10,
2003-08,PB,GLP,m3,16.222,2022-09-10,
2003-09,PB,GLP,m3,15.058,2022-09-10,
2003-10,PB,GLP,m3,16.087,2022-09-10,
2003-11,PB,GLP,m3,14.472,2022-09-10,
2003-12,PB,GLP,m3,15.917,2022-09-10,
2004-01,PB,GLP,m3,15.211,2022-09-10,
2004-02,PB,GLP,m3,13.536,2022-09-10,
2004-03,PB,GLP,m3,16.107,2022-09-10,
2004-04,PB,GLP,m3,14.412,2022-09-10,
2004-05,PB,GLP,m3,13.701,2022-09-10,
2004-06,PB,GLP,m3,14.005,2022-09-10,
2004-07,PB,GLP,m3,14.817,2022-09-10,
2004-08,PB,GLP,m3,14.342,2022-09-10,
2004-09,PB,GLP,m3,14.555,2022-09-10,
2004-10,PB,GLP,m3,13.307,2022-09-10,
2004-11,PB,GLP,m3,14.077,2022-09-10,
2004-12,PB,GLP,m3,14.418,2022-09-10,
2005-01,PB,GLP,m3,13.653,2022-09-10,
2005-02,PB,GLP,m3,12.188,2022-09-10,
2005-03,PB,GLP,m3,13.114,2022-09-10,
2005-04,PB,GLP,m3,13.436,2022-09-10,
2005-05,PB,GLP,m3,13.545,2022-09-10,
2005-06,PB,GLP,m3,14.32,2022-09-10,
2005-07,PB,GLP,m3,14.929,2022-09-10,
2005-08,PB,GLP,m3,15.37,2022-09-10,
2005-09,PB,GLP,m3,14.853,2022-09-10,
2005-10,PB,GLP,m3,14.218,2022-09-10,
2005-11,PB,GLP,m3,14.904,2022-09-10,
2005-12,PB,GLP,m3,15.585,2022-09-10,
2006-01,PB,GLP,m3,13.904,2022-09-10,
2006-02,PB,GLP,m3,12.881,2022-09-10,
2006-03,PB,GLP,m3,14.724,2022-09-10,
2006-04,PB,GLP,m3,13.781,2022-09-10,
2006-05,PB,GLP,m3,15.236,2022-09-10,
2006-06,PB,GLP,m3,15.05,2022-09-10,
2006-07,PB,GLP,m3,16.161,2022-09-10,
2006-08,PB,GLP,m3,16.305,2022-09-10,
2006-09,PB,GLP,m3,15.372,2022-09-10,
2006-10,PB,GLP,m3,15.408,2022-09-10,
2006-11,PB,GLP,m3,15.075,2022-09-10,
2006-12,PB,GLP,m3,15.562,2022-09-10,
2007-01,PB,GLP,m3,15.149,2022-09-10,
2007-02,PB,GLP,m3,13.392,2022-09-10,
2007-03,PB,GLP,m3,15.54,2022-09-10,
2007-04,PB,GLP,m3,15.006,2022-09-10,
2007-05,PB,GLP,m3,16.026,2022-09-10,
2007-06,PB,GLP,m3,16.301,2022-09-10,
2007-07,PB,GLP,m3,15.968,2022-09-10,
2007-08,PB,GLP,m3,17.695,2022-09-10,
2007-09,PB,GLP,m3,15.65,2022-09-10,
2007-10,PB,GLP,m3,16.324,2022-09-10,
2007-11,PB,GLP,m3,15.885,2022-09-10,
2007-12,PB,GLP,m3,16.271,2022-09-10,
2008-01,PB,GLP,m3,15.96,2022-09-10,
2008-02,PB,GLP,m3,14.55,2022-09-10,
2008-03,PB,GLP,m3,15.449,2022-09-10,
2008-04,PB,GLP,m3,15.785,2022-09-10,
2008-05,PB,GLP,m3,16.519,2022-09-10,
2008-06,PB,GLP,m3,16.082,2022-09-10,
2008-07,PB,GLP,m3,17.828,2022-09-10,
2008-08,PB,GLP,m3,16.916,2022-09-10,
2008-09,PB,GLP,m3,16.224,2022-09-10,
2008-10,PB,GLP,m3,17.402,2022-09-10,
2008-11,PB,GLP,m3,15.157,2022-09-10,
2008-12,PB,GLP,m3,17.015,2022-09-10,
2009-01,PB,GLP,m3,15.571,2022-09-10,
2009-02,PB,GLP,m3,14.338,2022-09-10,
2009-03,PB,GLP,m3,15.746,2022-09-10,
2009-04,PB,GLP,m3,16.218,2022-09-10,
2009-05,PB,GLP,m3,16.242,2022-09-10,
2009-06,PB,GLP,m3,16.895,2022-09-10,
2009-07,PB,GLP,m3,17.787,2022-09-10,
2009-08,PB,GLP,m3,17.5,2022-09-10,
2009-09,PB,GLP,m3,17.614,2022-09-10,
2009-10,PB,GLP,m3,17.7,2022-09-10,
2009-11,PB,GLP,m3,16.589,2022-09-10,
2009-12,PB,GLP,m3,17.956,2022-09-10,
2010-01,PB,GLP,m3,16.329,2022-09-10,
2010-02,PB,GLP,m3,14.951,2022-09-10,
2010-03,PB,GLP,m3,16.947,2022-09-10,
2010-04,PB,GLP,m3,16.642,2022-09-10,
2010-05,PB,GLP,m3,16.891,2022-09-10,
2010-06,PB,GLP,m3,17.022,2022-09-10,
2010-07,PB,GLP,m3,18.421,2022-09-10,
2010-08,PB,GLP,m3,18.484,2022-09-10,
2010-09,PB,GLP,m3,18.101,2022-09-10,
2010-10,PB,GLP,m3,17.483,2022-09-10,
2010-11,PB,GLP,m3,17.48,2022-09-10,
2010-12,PB,GLP,m3,18.656,2022-09-10,
2011-01,PB,GLP,m3,17.102,2022-09-10,
2011-02,PB,GLP,m3,16.185,2022-09-10,
2011-03,PB,GLP,m3,18.195,2022-09-10,
2011-04,PB,GLP,m3,17.294,2022-09-10,
2011-05,PB,GLP,m3,18.655,2022-09-10,
2011-06,PB,GLP,m3,18.348,2022-09-10,
2011-07,PB,GLP,m3,19.004,2022-09-10,
2011-08,PB,GLP,m3,20.424,2022-09-10,
2011-09,PB,GLP,m3,18.719,2022-09-10,
2011-10,PB,GLP,m3,17.982,2022-09-10,
2011-11,PB,GLP,m3,18.293,2022-09-10,
2011-12,PB,GLP,m3,19.232,2022-09-10,
2012-01,PB,GLP,m3,17.8,2022-09-10,
2012-02,PB,GLP,m3,17.482,2022-09-10,
2012-03,PB,GLP,m3,18.942,2022-09-10,
2012-04,PB,GLP,m3,17.249,2022-09-10,
2012-05,PB,GLP,m3,18.763,2022-09-10,
2012-06,PB,GLP,m3,18.3,2022-09-10,
2012-07,PB,GLP,m3,19.206,2022-09-10,
2012-08,PB,GLP,m3,20.284,2022-09-10,
2012-09,PB,GLP,m3,18.293,2022-09-10,
2012-10,PB,GLP,m3,19.654,2022-09-10,
2012-11,PB,GLP,m3,18.293,2022-09-10,
2012-12,PB,GLP,m3,18.971,2022-09-10,
2013-01,PB,GLP,m3,18.962,2022-09-10,
2013-02,PB,GLP,m3,17.027,2022-09-10,
2013-03,PB,GLP,m3,17.759,2022-09-10,
2013-04,PB,GLP,m3,18.935,2022-09-10,
2013-05,PB,GLP,m3,18.877,2022-09-10,
2013-06,PB,GLP,m3,18.272,2022-09-10,
2013-07,PB,GLP,m3,20.771,2022-09-10,
2013-08,PB,GLP,m3,20.589,2022-09-10,
2013-09,PB,GLP,m3,19.419,2022-09-10,
2013-10,PB,GLP,m3,20.185,2022-09-10,
2013-11,PB,GLP,m3,19.171,2022-09-10,
2013-12,PB,GLP,m3,19.598,2022-09-10,
2014-01,PB,GLP,m3,20.083,2022-09-10,
2014-02,PB,GLP,m3,18.391,2022-09-10,
2014-03,PB,GLP,m3,19.106,2022-09-10,
2014-04,PB,GLP,m3,19.406,2022-09-10,
2014-05,PB,GLP,m3,19.928,2022-09-10,
2014-06,PB,GLP,m3,19.244,2022-09-10,
2014-07,PB,GLP,m3,21.86,2022-09-10,
2014-08,PB,GLP,m3,20.682,2022-09-10,
2014-09,PB,GLP,m3,21.401,2022-09-10,
2014-10,PB,GLP,m3,20.935,2022-09-10,
2014-11,PB,GLP,m3,19.483,2022-09-10,
2014-12,PB,GLP,m3,21.455,2022-09-10,
2015-01,PB,GLP,m3,20.346,2022-09-10,
2015-02,PB,GLP,m3,18.434,2022-09-10,
2015-03,PB,GLP,m3,20.26,2022-09-10,
2015-04,PB,GLP,m3,19.956,2022-09-10,
2015-05,PB,GLP,m3,19.48,2022-09-10,
2015-06,PB,GLP,m3,20.505,2022-09-10,
2015-07,PB,GLP,m3,22.035,2022-09-10,
2015-08,PB,GLP,m3,21.59,2022-09-10,
2015-09,PB,GLP,m3,20.553,2022-09-10,
2015-10,PB,GLP,m3,20.22,2022-09-10,
2015-11,PB,GLP,m3,18.848,2022-09-10,
2015-12,PB,GLP,m3,20.539,2022-09-10,
2016-01,PB,GLP,m3,18.787,2022-09-10,
2016-02,PB,GLP,m3,19.004,2022-09-10,
2016-03,PB,GLP,m3,20.183,2022-09-10,
2016-04,PB,GLP,m3,19.346,2022-09-10,
2016-05,PB,GLP,m3,20.254,2022-09-10,
2016-06,PB,GLP,m3,20.661,2022-09-10,
2016-07,PB,GLP,m3,20.303,2022-09-10,
2016-08,PB,GLP,m3,22.484,2022-09-10,
2016-09,PB,GLP,m3,20.527,2022-09-10,
2016-10,PB,GLP,m3,20.174,2022-09-10,
2016-11,PB,GLP,m3,20.078,2022-09-10,
2016-12,PB,GLP,m3,21.071,2022-09-10,
2017-01,PB,GLP,m3,19.88,2022-09-10,
2017-02,PB,GLP,m3,18.209,2022-09-10,
2017-03,PB,GLP,m3,21.517,2022-09-10,
2017-04,PB,GLP,m3,19.024,2022-09-10,
2017-05,PB,GLP,m3,21.472,2022-09-10,
2017-06,PB,GLP,m3,21.188,2022-09-10,
2017-07,PB,GLP,m3,22.024,2022-09-10,
2017-08,PB,GLP,m3,22.989,2022-09-10,
2017-09,PB,GLP,m3,21.811,2022-09-10,
2017-10,PB,GLP,m3,20.833,2022-09-10,
2017-11,PB,GLP,m3,19.776,2022-09-10,
2017-12,PB,GLP,m3,20.37,2022-09-10,
2018-01,PB,GLP,m3,18.971,2022-09-10,
2018-02,PB,GLP,m3,18.158,2022-09-10,
2018-03,PB,GLP,m3,19.556,2022-09-10,
2018-04,PB,GLP,m3,19.959,2022-09-10,
2018-05,PB,GLP,m3,17.019,2022-09-10,
2018-06,PB,GLP,m3,24.505,2022-09-10,
2018-07,PB,GLP,m3,20.923,2022-09-10,
2018-08,PB,GLP,m3,21.399,2022-09-10,
2018-09,PB,GLP,m3,20.334,2022-09-10,
2018-10,PB,GLP,m3,20.065,2022-09-10,
2018-11,PB,GLP,m3,19.7,2022-09-10,
2018-12,PB,GLP,m3,19.464,2022-09-10,
2019-01,PB,GLP,m3,19.859,2022-09-10,
2019-02,PB,GLP,m3,18.706,2022-09-10,
2019-03,PB,GLP,m3,19.383,2022-09-10,
2019-04,PB,GLP,m3,19.693,2022-09-10,
2019-05,PB,GLP,m3,20.59,2022-09-10,
2019-06,PB,GLP,m3,19.508,2022-09-10,
2019-07,PB,GLP,m3,22.179,2022-09-10,
2019-08,PB,GLP,m3,21.514,2022-09-10,
2019-09,PB,GLP,m3,20.975,2022-09-10,
2019-10,PB,GLP,m3,21.494,2022-09-10,
2019-11,PB,GLP,m3,19.785,2022-09-10,
2019-12,PB,GLP,m3,20.911,2022-09-10,
2020-01,PB,GLP,m3,19.492,2022-09-10,
2020-02,PB,GLP,m3,18.25,2022-09-10,
2020-03,PB,GLP,m3,21.706,2022-09-10,
2020-04,PB,GLP,m3,20.645,2022-09-10,
2020-05,PB,GLP,m3,21.496,2022-09-10,
2020-06,PB,GLP,m3,22.558,2022-09-10,
2020-07,PB,GLP,m3,23.181,2022-09-10,
2020-08,PB,GLP,m3,22.695,2022-09-10,
2020-09,PB,GLP,m3,21.454,2022-09-10,
2020-10,PB,GLP,m3,21.541,2022-09-10,
2020-11,PB,GLP,m3,19.889,2022-09-10,
2020-12,PB,GLP,m3,21.867,2022-09-10,
2021-01,PB,GLP,m3,20.214,2022-09-10,
2021-02,PB,GLP,m3,18.281,2022-09-10,
2021-03,PB,GLP,m3,21.414,2022-09-10,
2021-04,PB,GLP,m3,19.951,2022-09-10,
2021-05,PB,GLP,m3,20.734,2022-09-10,
2021-06,PB,GLP,m3,21.486,2022-09-10,
2021-07,PB,GLP,m3,22.034,2022-09-10,
2021-08,PB,GLP,m3,21.131,2022-09-10,
2021-09,PB,GLP,m3,20.37,2022-09-10,
2021-10,PB,GLP,m3,19.822,2022-09-10,
2021-11,PB,GLP,m3,18.804,2022-09-10,
2021-12,PB,GLP,m3,19.934,2022-09-10,
2022-01,PB,GLP,m3,18.965,2022-09-10,
2022-02,PB,GLP,m3,18.287,2022-09-10,
2022-03,PB,GLP,m3,21.144,2022-09-10,
2022-04,PB,GLP,m3,19.067,2022-09-10,
2022-05,PB,GLP,m3,20.477,2022-09-10,
2022-06,PB,GLP,m3,20.71,2022-09-10,
2022-07,PB,GLP,m3,,2022-09-10,
2022-08,PB,GLP,m3,,2022-09-10,
2022-09,PB,GLP,m3,,2022-09-10,
2022-10,PB,GLP,m3,,2022-09-10,
2022-11,PB,GLP,m3,,2022-09-10,
2022-12,PB,GLP,m3,,2022-09-10,
2000-01,PE,GLP,m3,37.944,2022-09-10,
2000-02,PE,GLP,m3,35.649,2022-09-10,
2000-03,PE,GLP,m3,39.641,2022-09-10,
2000-04,PE,GLP,m3,38.216,2022-09-10,
2000-05,PE,GLP,m3,40.874,2022-09-10,
2000-06,PE,GLP,m3,39.781,2022-09-10,
2000-07,PE,GLP,m3,42.02,2022-09-10,
2000-08,PE,GLP,m3,42.575,2022-09-10,
2000-09,PE,GLP,m3,40.104,2022-09-10,
2000-10,PE,GLP,m3,40.671,2022-09-10,
2000-11,PE,GLP,m3,38.601,2022-09-10,
2000-12,PE,GLP,m3,40.625,2022-09-10,
2001-01,PE,GLP,m3,39.205,2022-09-10,
2001-02,PE,GLP,m3,30.955,2022-09-10,
2001-03,PE,GLP,m3,38.882,2022-09-10,
2001-04,PE,GLP,m3,37.331,2022-09-10,
2001-05,PE,GLP,m3,40.446,2022-09-10,
2001-06,PE,GLP,m3,40.517,2022-09-10,
2001-07,PE,GLP,m3,40.572,2022-09-10,
2001-08,PE,GLP,m3,41.109,2022-09-10,
2001-09,PE,GLP,m3,38.609,2022-09-10,
2001-10,PE,GLP,m3,40.6,2022-09-10,
2001-11,PE,GLP,m3,38.117,2022-09-10,
2001-12,PE,GLP,m3,40.767,2022-09-10,
2002-01,PE,GLP,m3,35.861,2022-09-10,
2002-02,PE,GLP,m3,34.52,2022-09-10,
2002-03,PE,GLP,m3,42.152,2022-09-10,
2002-04,PE,GLP,m3,35.027,2022-09-10,
2002-05,PE,GLP,m3,40.806,2022-09-10,
2002-06,PE,GLP,m3,33.889,2022-09-10,
2002-07,PE,GLP,m3,40.548,2022-09-10,
2002-08,PE,GLP,m3,37.708,2022-09-10,
2002-09,PE,GLP,m3,37.642,2022-09-10,
2002-10,PE,GLP,m3,39.503,2022-09-10,
2002-11,PE,GLP,m3,36.927,2022-09-10,
2002-12,PE,GLP,m3,40.074,2022-09-10,
2003-01,PE,GLP,m3,30.45,2022-09-10,
2003-02,PE,GLP,m3,32.992,2022-09-10,
2003-03,PE,GLP,m3,31.118,2022-09-10,
2003-04,PE,GLP,m3,32.748,2022-09-10,
2003-05,PE,GLP,m3,33.326,2022-09-10,
2003-06,PE,GLP,m3,34.045,2022-09-10,
2003-07,PE,GLP,m3,37.163,2022-09-10,
2003-08,PE,GLP,m3,36.392,2022-09-10,
2003-09,PE,GLP,m3,34.835,2022-09-10,
2003-10,PE,GLP,m3,35.848,2022-09-10,
2003-11,PE,GLP,m3,33.603,2022-09-10,
2003-12,PE,GLP,m3,35.648,2022-09-10,
2004-01,PE,GLP,m3,33.033,2022-09-10,
2004-02,PE,GLP,m3,31.138,2022-09-10,
2004-03,PE,GLP,m3,37.202,2022-09-10,
2004-04,PE,GLP,m3,33.76,2022-09-10,
2004-05,PE,GLP,m3,33.979,2022-09-10,
2004-06,PE,GLP,m3,35.433,2022-09-10,
2004-07,PE,GLP,m3,38.061,2022-09-10,
2004-08,PE,GLP,m3,36.866,2022-09-10,
2004-09,PE,GLP,m3,36.427,2022-09-10,
2004-10,PE,GLP,m3,35.19,2022-09-10,
2004-11,PE,GLP,m3,36.026,2022-09-10,
2004-12,PE,GLP,m3,38.364,2022-09-10,
2005-01,PE,GLP,m3,33.581,2022-09-10,
2005-02,PE,GLP,m3,31.291,2022-09-10,
2005-03,PE,GLP,m3,34.04,2022-09-10,
2005-04,PE,GLP,m3,35.336,2022-09-10,
2005-05,PE,GLP,m3,34.664,2022-09-10,
2005-06,PE,GLP,m3,36.922,2022-09-10,
2005-07,PE,GLP,m3,37.558,2022-09-10,
2005-08,PE,GLP,m3,39.596,2022-09-10,
2005-09,PE,GLP,m3,37.001,2022-09-10,
2005-10,PE,GLP,m3,36.518,2022-09-10,
2005-11,PE,GLP,m3,35.407,2022-09-10,
2005-12,PE,GLP,m3,38.642,2022-09-10,
2006-01,PE,GLP,m3,34.275,2022-09-10,
2006-02,PE,GLP,m3,30.927,2022-09-10,
2006-03,PE,GLP,m3,37.141,2022-09-10,
2006-04,PE,GLP,m3,34.091,2022-09-10,
2006-05,PE,GLP,m3,38.485,2022-09-10,
2006-06,PE,GLP,m3,38.317,2022-09-10,
2006-07,PE,GLP,m3,39.247,2022-09-10,
2006-08,PE,GLP,m3,41.496,2022-09-10,
2006-09,PE,GLP,m3,38.825,2022-09-10,
2006-10,PE,GLP,m3,38.141,2022-09-10,
2006-11,PE,GLP,m3,37.588,2022-09-10,
2006-12,PE,GLP,m3,39.711,2022-09-10,
2007-01,PE,GLP,m3,37.016,2022-09-10,
2007-02,PE,GLP,m3,33.601,2022-09-10,
2007-03,PE,GLP,m3,39.708,2022-09-10,
2007-04,PE,GLP,m3,37.099,2022-09-10,
2007-05,PE,GLP,m3,40.413,2022-09-10,
2007-06,PE,GLP,m3,40.859,2022-09-10,
