ano_mês,uf,produto,unid,volume,criado_em,ano
2002-07,PE,Gasolina de Aviação,m3,32.0,2022-09-10,
2002-08,PE,Gasolina de Aviação,m3,153.0,2022-09-10,
2002-09,PE,Gasolina de Aviação,m3,135.0,2022-09-10,
2002-10,PE,Gasolina de Aviação,m3,107.0,2022-09-10,
2002-11,PE,Gasolina de Aviação,m3,68.0,2022-09-10,
2002-12,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2003-01,PE,Gasolina de Aviação,m3,73.0,2022-09-10,
2003-02,PE,Gasolina de Aviação,m3,22.0,2022-09-10,
2003-03,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2003-04,PE,Gasolina de Aviação,m3,47.0,2022-09-10,
2003-05,PE,Gasolina de Aviação,m3,31.0,2022-09-10,
2003-06,PE,Gasolina de Aviação,m3,41.0,2022-09-10,
2003-07,PE,Gasolina de Aviação,m3,68.0,2022-09-10,
2003-08,PE,Gasolina de Aviação,m3,50.0,2022-09-10,
2003-09,PE,Gasolina de Aviação,m3,77.0,2022-09-10,
2003-10,PE,Gasolina de Aviação,m3,66.0,2022-09-10,
2003-11,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2003-12,PE,Gasolina de Aviação,m3,74.0,2022-09-10,
2004-01,PE,Gasolina de Aviação,m3,58.0,2022-09-10,
2004-02,PE,Gasolina de Aviação,m3,39.0,2022-09-10,
2004-03,PE,Gasolina de Aviação,m3,54.0,2022-09-10,
2004-04,PE,Gasolina de Aviação,m3,43.0,2022-09-10,
2004-05,PE,Gasolina de Aviação,m3,50.0,2022-09-10,
2004-06,PE,Gasolina de Aviação,m3,39.0,2022-09-10,
2004-07,PE,Gasolina de Aviação,m3,60.0,2022-09-10,
2004-08,PE,Gasolina de Aviação,m3,61.0,2022-09-10,
2004-09,PE,Gasolina de Aviação,m3,69.0,2022-09-10,
2004-10,PE,Gasolina de Aviação,m3,89.0,2022-09-10,
2004-11,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2004-12,PE,Gasolina de Aviação,m3,81.0,2022-09-10,
2005-01,PE,Gasolina de Aviação,m3,48.0,2022-09-10,
2005-02,PE,Gasolina de Aviação,m3,48.0,2022-09-10,
2005-03,PE,Gasolina de Aviação,m3,84.0,2022-09-10,
2005-04,PE,Gasolina de Aviação,m3,47.0,2022-09-10,
2005-05,PE,Gasolina de Aviação,m3,82.0,2022-09-10,
2005-06,PE,Gasolina de Aviação,m3,50.0,2022-09-10,
2005-07,PE,Gasolina de Aviação,m3,89.0,2022-09-10,
2005-08,PE,Gasolina de Aviação,m3,63.0,2022-09-10,
2005-09,PE,Gasolina de Aviação,m3,94.0,2022-09-10,
2005-10,PE,Gasolina de Aviação,m3,82.0,2022-09-10,
2005-11,PE,Gasolina de Aviação,m3,71.0,2022-09-10,
2005-12,PE,Gasolina de Aviação,m3,57.0,2022-09-10,
2006-01,PE,Gasolina de Aviação,m3,184.0,2022-09-10,
2006-02,PE,Gasolina de Aviação,m3,107.0,2022-09-10,
2006-03,PE,Gasolina de Aviação,m3,63.0,2022-09-10,
2006-04,PE,Gasolina de Aviação,m3,94.0,2022-09-10,
2006-05,PE,Gasolina de Aviação,m3,102.0,2022-09-10,
2006-06,PE,Gasolina de Aviação,m3,70.0,2022-09-10,
2006-07,PE,Gasolina de Aviação,m3,74.0,2022-09-10,
2006-08,PE,Gasolina de Aviação,m3,82.0,2022-09-10,
2006-09,PE,Gasolina de Aviação,m3,71.0,2022-09-10,
2006-10,PE,Gasolina de Aviação,m3,81.0,2022-09-10,
2006-11,PE,Gasolina de Aviação,m3,74.0,2022-09-10,
2006-12,PE,Gasolina de Aviação,m3,77.0,2022-09-10,
2007-01,PE,Gasolina de Aviação,m3,60.0,2022-09-10,
2007-02,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2007-03,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2007-04,PE,Gasolina de Aviação,m3,65.0,2022-09-10,
2007-05,PE,Gasolina de Aviação,m3,45.0,2022-09-10,
2007-06,PE,Gasolina de Aviação,m3,66.0,2022-09-10,
2007-07,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2007-08,PE,Gasolina de Aviação,m3,61.0,2022-09-10,
2007-09,PE,Gasolina de Aviação,m3,68.0,2022-09-10,
2007-10,PE,Gasolina de Aviação,m3,47.0,2022-09-10,
2007-11,PE,Gasolina de Aviação,m3,62.0,2022-09-10,
2007-12,PE,Gasolina de Aviação,m3,61.0,2022-09-10,
2008-01,PE,Gasolina de Aviação,m3,59.0,2022-09-10,
2008-02,PE,Gasolina de Aviação,m3,59.0,2022-09-10,
2008-03,PE,Gasolina de Aviação,m3,45.0,2022-09-10,
2008-04,PE,Gasolina de Aviação,m3,42.0,2022-09-10,
2008-05,PE,Gasolina de Aviação,m3,87.0,2022-09-10,
2008-06,PE,Gasolina de Aviação,m3,57.0,2022-09-10,
2008-07,PE,Gasolina de Aviação,m3,71.0,2022-09-10,
2008-08,PE,Gasolina de Aviação,m3,69.0,2022-09-10,
2008-09,PE,Gasolina de Aviação,m3,85.0,2022-09-10,
2008-10,PE,Gasolina de Aviação,m3,76.0,2022-09-10,
2008-11,PE,Gasolina de Aviação,m3,64.0,2022-09-10,
2008-12,PE,Gasolina de Aviação,m3,55.0,2022-09-10,
2009-01,PE,Gasolina de Aviação,m3,80.0,2022-09-10,
2009-02,PE,Gasolina de Aviação,m3,49.0,2022-09-10,
2009-03,PE,Gasolina de Aviação,m3,86.0,2022-09-10,
2009-04,PE,Gasolina de Aviação,m3,57.0,2022-09-10,
2009-05,PE,Gasolina de Aviação,m3,58.0,2022-09-10,
2009-06,PE,Gasolina de Aviação,m3,63.0,2022-09-10,
2009-07,PE,Gasolina de Aviação,m3,80.0,2022-09-10,
2009-08,PE,Gasolina de Aviação,m3,92.0,2022-09-10,
2009-09,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2009-10,PE,Gasolina de Aviação,m3,74.0,2022-09-10,
2009-11,PE,Gasolina de Aviação,m3,92.0,2022-09-10,
2009-12,PE,Gasolina de Aviação,m3,57.0,2022-09-10,
2010-01,PE,Gasolina de Aviação,m3,60.0,2022-09-10,
2010-02,PE,Gasolina de Aviação,m3,57.0,2022-09-10,
2010-03,PE,Gasolina de Aviação,m3,84.0,2022-09-10,
2010-04,PE,Gasolina de Aviação,m3,77.0,2022-09-10,
2010-05,PE,Gasolina de Aviação,m3,63.0,2022-09-10,
2010-06,PE,Gasolina de Aviação,m3,83.0,2022-09-10,
2010-07,PE,Gasolina de Aviação,m3,56.0,2022-09-10,
2010-08,PE,Gasolina de Aviação,m3,76.0,2022-09-10,
2010-09,PE,Gasolina de Aviação,m3,84.0,2022-09-10,
2010-10,PE,Gasolina de Aviação,m3,105.0,2022-09-10,
2010-11,PE,Gasolina de Aviação,m3,112.0,2022-09-10,
2010-12,PE,Gasolina de Aviação,m3,123.0,2022-09-10,
2011-01,PE,Gasolina de Aviação,m3,97.0,2022-09-10,
2011-02,PE,Gasolina de Aviação,m3,63.0,2022-09-10,
2011-03,PE,Gasolina de Aviação,m3,74.0,2022-09-10,
2011-04,PE,Gasolina de Aviação,m3,89.0,2022-09-10,
2011-05,PE,Gasolina de Aviação,m3,92.0,2022-09-10,
2011-06,PE,Gasolina de Aviação,m3,58.0,2022-09-10,
2011-07,PE,Gasolina de Aviação,m3,140.0,2022-09-10,
2011-08,PE,Gasolina de Aviação,m3,70.0,2022-09-10,
2011-09,PE,Gasolina de Aviação,m3,142.0,2022-09-10,
2011-10,PE,Gasolina de Aviação,m3,17.0,2022-09-10,
2011-11,PE,Gasolina de Aviação,m3,33.0,2022-09-10,
2011-12,PE,Gasolina de Aviação,m3,38.0,2022-09-10,
2012-01,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2012-02,PE,Gasolina de Aviação,m3,35.0,2022-09-10,
2012-03,PE,Gasolina de Aviação,m3,42.0,2022-09-10,
2012-04,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2012-05,PE,Gasolina de Aviação,m3,53.0,2022-09-10,
2012-06,PE,Gasolina de Aviação,m3,35.0,2022-09-10,
2012-07,PE,Gasolina de Aviação,m3,40.0,2022-09-10,
2012-08,PE,Gasolina de Aviação,m3,38.0,2022-09-10,
2012-09,PE,Gasolina de Aviação,m3,95.0,2022-09-10,
2012-10,PE,Gasolina de Aviação,m3,6.0,2022-09-10,
2012-11,PE,Gasolina de Aviação,m3,47.0,2022-09-10,
2012-12,PE,Gasolina de Aviação,m3,51.0,2022-09-10,
2013-01,PE,Gasolina de Aviação,m3,39.0,2022-09-10,
2013-02,PE,Gasolina de Aviação,m3,43.0,2022-09-10,
2013-03,PE,Gasolina de Aviação,m3,55.0,2022-09-10,
2013-04,PE,Gasolina de Aviação,m3,50.0,2022-09-10,
2013-05,PE,Gasolina de Aviação,m3,55.0,2022-09-10,
2013-06,PE,Gasolina de Aviação,m3,52.0,2022-09-10,
2013-07,PE,Gasolina de Aviação,m3,45.0,2022-09-10,
2013-08,PE,Gasolina de Aviação,m3,47.0,2022-09-10,
2013-09,PE,Gasolina de Aviação,m3,45.0,2022-09-10,
2013-10,PE,Gasolina de Aviação,m3,49.0,2022-09-10,
2013-11,PE,Gasolina de Aviação,m3,58.0,2022-09-10,
2013-12,PE,Gasolina de Aviação,m3,64.0,2022-09-10,
2014-01,PE,Gasolina de Aviação,m3,61.0,2022-09-10,
2014-02,PE,Gasolina de Aviação,m3,54.0,2022-09-10,
2014-03,PE,Gasolina de Aviação,m3,36.0,2022-09-10,
2014-04,PE,Gasolina de Aviação,m3,72.0,2022-09-10,
2014-05,PE,Gasolina de Aviação,m3,57.0,2022-09-10,
2014-06,PE,Gasolina de Aviação,m3,69.0,2022-09-10,
2014-07,PE,Gasolina de Aviação,m3,34.0,2022-09-10,
2014-08,PE,Gasolina de Aviação,m3,53.0,2022-09-10,
2014-09,PE,Gasolina de Aviação,m3,70.0,2022-09-10,
2014-10,PE,Gasolina de Aviação,m3,49.0,2022-09-10,
2014-11,PE,Gasolina de Aviação,m3,45.0,2022-09-10,
2014-12,PE,Gasolina de Aviação,m3,74.0,2022-09-10,
2015-01,PE,Gasolina de Aviação,m3,43.0,2022-09-10,
2015-02,PE,Gasolina de Aviação,m3,67.0,2022-09-10,
2015-03,PE,Gasolina de Aviação,m3,40.0,2022-09-10,
2015-04,PE,Gasolina de Aviação,m3,38.0,2022-09-10,
2015-05,PE,Gasolina de Aviação,m3,62.0,2022-09-10,
2015-06,PE,Gasolina de Aviação,m3,33.0,2022-09-10,
2015-07,PE,Gasolina de Aviação,m3,53.0,2022-09-10,
2015-08,PE,Gasolina de Aviação,m3,42.0,2022-09-10,
2015-09,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2015-10,PE,Gasolina de Aviação,m3,35.0,2022-09-10,
2015-11,PE,Gasolina de Aviação,m3,51.0,2022-09-10,
2015-12,PE,Gasolina de Aviação,m3,82.0,2022-09-10,
2016-01,PE,Gasolina de Aviação,m3,45.0,2022-09-10,
2016-02,PE,Gasolina de Aviação,m3,35.0,2022-09-10,
2016-03,PE,Gasolina de Aviação,m3,50.0,2022-09-10,
2016-04,PE,Gasolina de Aviação,m3,5.0,2022-09-10,
2016-05,PE,Gasolina de Aviação,m3,70.0,2022-09-10,
2016-06,PE,Gasolina de Aviação,m3,25.0,2022-09-10,
2016-07,PE,Gasolina de Aviação,m3,50.0,2022-09-10,
2016-08,PE,Gasolina de Aviação,m3,20.0,2022-09-10,
2016-09,PE,Gasolina de Aviação,m3,38.0,2022-09-10,
2016-10,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2016-11,PE,Gasolina de Aviação,m3,32.0,2022-09-10,
2016-12,PE,Gasolina de Aviação,m3,43.0,2022-09-10,
2017-01,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2017-02,PE,Gasolina de Aviação,m3,20.0,2022-09-10,
2017-03,PE,Gasolina de Aviação,m3,26.0,2022-09-10,
2017-04,PE,Gasolina de Aviação,m3,39.0,2022-09-10,
2017-05,PE,Gasolina de Aviação,m3,51.0,2022-09-10,
2017-06,PE,Gasolina de Aviação,m3,35.0,2022-09-10,
2017-07,PE,Gasolina de Aviação,m3,30.0,2022-09-10,
2017-08,PE,Gasolina de Aviação,m3,51.0,2022-09-10,
2017-09,PE,Gasolina de Aviação,m3,46.0,2022-09-10,
2017-10,PE,Gasolina de Aviação,m3,52.0,2022-09-10,
2017-11,PE,Gasolina de Aviação,m3,28.0,2022-09-10,
2017-12,PE,Gasolina de Aviação,m3,36.0,2022-09-10,
2018-01,PE,Gasolina de Aviação,m3,51.0,2022-09-10,
2018-02,PE,Gasolina de Aviação,m3,15.0,2022-09-10,
2018-03,PE,Gasolina de Aviação,m3,42.0,2022-09-10,
2018-04,PE,Gasolina de Aviação,m3,38.0,2022-09-10,
2018-05,PE,Gasolina de Aviação,m3,10.0,2022-09-10,
2018-06,PE,Gasolina de Aviação,m3,26.0,2022-09-10,
2018-07,PE,Gasolina de Aviação,m3,27.0,2022-09-10,
2018-08,PE,Gasolina de Aviação,m3,31.0,2022-09-10,
2018-09,PE,Gasolina de Aviação,m3,26.0,2022-09-10,
2018-10,PE,Gasolina de Aviação,m3,35.0,2022-09-10,
2018-11,PE,Gasolina de Aviação,m3,21.0,2022-09-10,
2018-12,PE,Gasolina de Aviação,m3,26.0,2022-09-10,
2019-01,PE,Gasolina de Aviação,m3,20.0,2022-09-10,
2019-02,PE,Gasolina de Aviação,m3,27.0,2022-09-10,
2019-03,PE,Gasolina de Aviação,m3,22.0,2022-09-10,
2019-04,PE,Gasolina de Aviação,m3,22.0,2022-09-10,
2019-05,PE,Gasolina de Aviação,m3,20.0,2022-09-10,
2019-06,PE,Gasolina de Aviação,m3,17.0,2022-09-10,
2019-07,PE,Gasolina de Aviação,m3,36.0,2022-09-10,
2019-08,PE,Gasolina de Aviação,m3,32.0,2022-09-10,
2019-09,PE,Gasolina de Aviação,m3,22.0,2022-09-10,
2019-10,PE,Gasolina de Aviação,m3,30.0,2022-09-10,
2019-11,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2019-12,PE,Gasolina de Aviação,m3,29.0,2022-09-10,
2020-01,PE,Gasolina de Aviação,m3,39.0,2022-09-10,
2020-02,PE,Gasolina de Aviação,m3,39.0,2022-09-10,
2020-03,PE,Gasolina de Aviação,m3,21.0,2022-09-10,
2020-04,PE,Gasolina de Aviação,m3,5.0,2022-09-10,
2020-05,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2020-06,PE,Gasolina de Aviação,m3,19.0,2022-09-10,
2020-07,PE,Gasolina de Aviação,m3,16.0,2022-09-10,
2020-08,PE,Gasolina de Aviação,m3,23.0,2022-09-10,
2020-09,PE,Gasolina de Aviação,m3,25.0,2022-09-10,
2020-10,PE,Gasolina de Aviação,m3,10.0,2022-09-10,
2020-11,PE,Gasolina de Aviação,m3,30.0,2022-09-10,
2020-12,PE,Gasolina de Aviação,m3,36.0,2022-09-10,
2021-01,PE,Gasolina de Aviação,m3,42.0,2022-09-10,
2021-02,PE,Gasolina de Aviação,m3,22.0,2022-09-10,
2021-03,PE,Gasolina de Aviação,m3,37.0,2022-09-10,
2021-04,PE,Gasolina de Aviação,m3,34.0,2022-09-10,
2021-05,PE,Gasolina de Aviação,m3,40.0,2022-09-10,
2021-06,PE,Gasolina de Aviação,m3,23.0,2022-09-10,
2021-07,PE,Gasolina de Aviação,m3,32.0,2022-09-10,
2021-08,PE,Gasolina de Aviação,m3,27.0,2022-09-10,
2021-09,PE,Gasolina de Aviação,m3,42.0,2022-09-10,
2021-10,PE,Gasolina de Aviação,m3,28.0,2022-09-10,
2021-11,PE,Gasolina de Aviação,m3,62.0,2022-09-10,
2021-12,PE,Gasolina de Aviação,m3,32.0,2022-09-10,
2022-01,PE,Gasolina de Aviação,m3,44.0,2022-09-10,
2022-02,PE,Gasolina de Aviação,m3,32.0,2022-09-10,
2022-03,PE,Gasolina de Aviação,m3,25.0,2022-09-10,
2022-04,PE,Gasolina de Aviação,m3,32.0,2022-09-10,
2022-05,PE,Gasolina de Aviação,m3,53.0,2022-09-10,
2022-06,PE,Gasolina de Aviação,m3,37.0,2022-09-10,
2022-07,PE,Gasolina de Aviação,m3,,2022-09-10,
2022-08,PE,Gasolina de Aviação,m3,,2022-09-10,
2022-09,PE,Gasolina de Aviação,m3,,2022-09-10,
2022-10,PE,Gasolina de Aviação,m3,,2022-09-10,
2022-11,PE,Gasolina de Aviação,m3,,2022-09-10,
2022-12,PE,Gasolina de Aviação,m3,,2022-09-10,
2000-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2000-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2001-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2002-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2003-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2004-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2005-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2006-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2007-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2008-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2009-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2010-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2011-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2012-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2013-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-01,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-02,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-03,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-04,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-05,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-06,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-07,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-08,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-09,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-10,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-11,PI,Gasolina de Aviação,m3,,2022-09-10,
2014-12,PI,Gasolina de Aviação,m3,,2022-09-10,
2015-01,PI,Gasolina de Aviação,m3,,2022-09-10,
